problem,variant,run,sharedSectorCount,activeSectorCount,gatePassedPairCount,positiveMarginPairCount,candidateCount,selectedCount,feasibleDescendantSeedCount,FSG,boundaryStarted,SAR,GPR,FDR,oracleCount,meanSelectedOracleDB,medianSelectedOracleDB,qpTauSelectedOracleDB
MW12_BC,TopKPair,4,65156,64789,64789,64806,64789,16800,870,67,1,0.994367364479096,0.999737678610005,0.0517857142857143,0,NaN,NaN,NaN
MW12_BC,MainBridge,5,65721,65531,65531,65575,65531,16926,92,59,1,0.997108991037872,0.999329012581014,0.0054354247902635,0,NaN,NaN,NaN
MW12_BC,RandSectorPair,5,66112,65818,65818,65856,65818,16868,398,61,1,0.995553000968054,0.999422983479106,0.0235949727294285,0,NaN,NaN,NaN
MW12_BC,TopKPair,5,65771,65649,65649,65654,65649,16938,975,59,1,0.998145079138222,0.999923843177872,0.0575628763726532,0,NaN,NaN,NaN
MW13_BC,MainBridge,1,17872,15160,15160,16442,15160,15041,83,11,1,0.848254252461952,0.922028950249361,0.00551825011634865,0,NaN,NaN,NaN
MW13_BC,RandSectorPair,1,18550,16087,16087,17033,16087,15683,77,12,1,0.86722371967655,0.944460752656608,0.00490977491551361,0,NaN,NaN,NaN
MW13_BC,TopKPair,1,18718,16606,16606,17382,16606,16107,32,11,1,0.887167432417993,0.955356115521804,0.00198671385112063,0,NaN,NaN,NaN
MW13_BC,MainBridge,2,18426,14760,14760,16547,14760,14665,119,7,1,0.801042005861283,0.892004592977579,0.0081145584725537,0,NaN,NaN,NaN
MW13_BC,RandSectorPair,2,18291,14594,14594,15948,14594,14458,132,8,1,0.797878738177246,0.915099071983948,0.00912989348457601,0,NaN,NaN,NaN
MW13_BC,TopKPair,2,17886,14362,14362,15622,14362,14327,125,7,1,0.802974393380297,0.919344514146716,0.00872478537027989,0,NaN,NaN,NaN
MW13_BC,MainBridge,3,17739,14304,14304,16614,14304,14200,34,11,1,0.806358870285811,0.860960635608523,0.0023943661971831,0,NaN,NaN,NaN
MW13_BC,RandSectorPair,3,19357,14756,14756,16535,14756,14658,86,13,1,0.762308208916671,0.892410039310553,0.00586710328830673,0,NaN,NaN,NaN
MW13_BC,TopKPair,3,18483,14570,14570,15372,14570,14499,38,10,1,0.788291943948493,0.947827218319022,0.00262087040485551,0,NaN,NaN,NaN
MW13_BC,MainBridge,4,18295,15645,15645,16956,15645,15380,31,7,1,0.8551516807871,0.922682236376504,0.00201560468140442,0,NaN,NaN,NaN
MW13_BC,RandSectorPair,4,18641,15657,15657,17665,15657,15285,162,9,1,0.839922750925379,0.886328898952731,0.0105986261040236,0,NaN,NaN,NaN
MW13_BC,TopKPair,4,18799,15465,15465,16893,15465,15279,74,7,1,0.822650140964945,0.915467945302788,0.00484324890372407,0,NaN,NaN,NaN
MW13_BC,MainBridge,5,17639,14113,14113,16249,14113,14017,81,8,1,0.800102046601281,0.868545756661948,0.0057786972961404,0,NaN,NaN,NaN
MW13_BC,RandSectorPair,5,18479,15531,15531,16842,15531,15350,124,11,1,0.840467557768278,0.922158888493053,0.00807817589576547,0,NaN,NaN,NaN
MW13_BC,TopKPair,5,17698,15600,15600,16262,15600,15445,130,7,1,0.881455531698497,0.959291600049194,0.00841696341858207,0,NaN,NaN,NaN
MW14_BC,MainBridge,1,17479,188,188,221,188,188,88,2,1,0.0107557640597288,0.850678733031674,0.468085106382979,0,NaN,NaN,NaN
MW14_BC,RandSectorPair,1,17982,1156,1156,1464,1156,1156,1109,2,1,0.0642865087309532,0.789617486338798,0.959342560553633,0,NaN,NaN,NaN
MW14_BC,TopKPair,1,17307,728,728,971,728,728,590,2,1,0.0420639047784134,0.749742533470649,0.81043956043956,0,NaN,NaN,NaN
MW14_BC,MainBridge,2,17844,103,103,106,103,103,76,7,1,0.00577224837480386,0.971698113207547,0.737864077669903,0,NaN,NaN,NaN
MW14_BC,RandSectorPair,2,17271,1133,1133,1513,1133,1131,1002,7,1,0.0656012969718024,0.748843357567746,0.885941644562334,0,NaN,NaN,NaN
MW14_BC,TopKPair,2,17962,697,697,1011,697,697,605,7,1,0.0388041420777196,0.689416419386746,0.868005738880918,0,NaN,NaN,NaN
MW14_BC,MainBridge,3,17867,134,134,149,134,134,72,3,1,0.00749986007723736,0.899328859060403,0.537313432835821,0,NaN,NaN,NaN
MW14_BC,RandSectorPair,3,17804,1226,1226,1727,1226,1226,1099,3,1,0.0688609301280611,0.709901563404748,0.896411092985318,0,NaN,NaN,NaN
MW14_BC,TopKPair,3,17579,849,849,1082,849,849,637,3,1,0.0482962625860402,0.784658040665434,0.750294464075383,0,NaN,NaN,NaN
MW14_BC,MainBridge,4,18008,148,148,154,148,148,89,3,1,0.00821856952465571,0.961038961038961,0.601351351351351,0,NaN,NaN,NaN
MW14_BC,RandSectorPair,4,17887,1190,1190,1537,1190,1189,1074,3,1,0.0665287639067479,0.77423552374756,0.903280067283431,0,NaN,NaN,NaN
MW14_BC,TopKPair,4,17402,692,692,897,692,692,610,3,1,0.039765544190323,0.771460423634337,0.88150289017341,0,NaN,NaN,NaN
MW14_BC,MainBridge,5,18425,303,303,349,303,303,85,2,1,0.0164450474898236,0.868194842406877,0.280528052805281,0,NaN,NaN,NaN
MW14_BC,RandSectorPair,5,17634,1324,1324,1827,1324,1323,1225,2,1,0.0750822275150278,0.724685276409414,0.925925925925926,0,NaN,NaN,NaN
MW14_BC,TopKPair,5,17178,574,574,722,574,574,468,2,1,0.0334148329258354,0.795013850415512,0.815331010452962,0,NaN,NaN,NaN
