problem,family,run,seed,candidateCount,eligibleCandidateCount,shortlistedCandidateCount,selectedCandidateCount,selectedSeedCount,feasibleSeedCount,infeasibleSeedCount,selectedUpdateCount,M1,M1_eligible,M1_selected,M2,M3,M4,M3_downstream,M4_tight,M4_recover,M5_boundaryEce,M5_boundaryGap,M5_valid,M5_auditReady,M5_boundaryCount,updateCount,validUpdateCount,auditReadyUpdateCount,meanUpdateEceBd,meanUpdateGapBd,finalTrustGate,finalTrustAuditPass,finalTrustWeight,finalCalibrator,variant,variantDescription,requestedCalibrator,variantElapsedSeconds
DASCMOP7_BC,DASCMOP_BC,1,1001,13288,11413,10705,4499,4499,5,4494,624,0.0242738835409825,0.026218095704233,0.0116175235276877,0.999777728384085,0.2,1,0.8,0.530262572318647,0.0011125945705385,0.473181696849399,0.473181696849399,1,1,100,680,585,585,0.479193594234469,0.479193594234469,0,0,0,beta,probe3_only,"Finder ablation: three probes only, no local refine",beta,181.488044583333
DASCMOP7_BC,DASCMOP_BC,2,1002,14741,12833,10797,4151,4151,6,4145,581,0.016347770247472,0.0173203580970599,0.00560582684820322,0.99903637677668,0.166666666666667,1,0.333333333333333,0.469722557297949,0.000723763570566948,0.474268845881427,0.474268845881427,1,1,100,651,576,576,0.464769845223295,0.462501652481726,0,0,0,beta,probe3_only,"Finder ablation: three probes only, no local refine",beta,181.488044583333
DASCMOP7_BC,DASCMOP_BC,3,1003,12698,10979,10297,4297,4297,2,4295,594,0.0176340407933817,0.019157467382661,0.00715563581449872,0.999767279497324,0,1,0.5,0.428405122235157,0.00232828870779977,0.472141722930802,0.472141722930802,1,1,100,647,534,534,0.482295880023708,0.482295880023708,0,0,0,beta,probe3_only,"Finder ablation: three probes only, no local refine",beta,181.488044583333
DASCMOP7_BC,DASCMOP_BC,4,1004,12011,9991,9873,4300,4300,7,4293,586,0.0481036400296075,0.052443941375759,0.0319847895563685,0.99953488372093,0,1,0.714285714285714,0.570696482646168,0.004425809457256,0.364107747945405,0.364107747945405,1,1,96,660,585,585,0.432361879005343,0.432361879005343,0,0,0,beta,probe3_only,"Finder ablation: three probes only, no local refine",beta,181.488044583333
DASCMOP7_BC,DASCMOP_BC,5,1005,18065,15928,13054,4845,4845,10,4835,659,0.0488427007809265,0.051746478932632,0.0304214689829926,0.998555211558308,0.3,1,0.3,0.652326783867632,0.00248190279214064,NaN,NaN,0,0,99,714,529,529,0.47100929762081,0.47100929762081,0,0,0,beta,probe3_only,"Finder ablation: three probes only, no local refine",beta,181.488044583333
DASCMOP8_BC,DASCMOP_BC,1,1001,14189,11923,11136,4623,4623,3,4620,628,0.0183606898981553,0.0199671533824916,0.00737617212733154,0.99956738048886,0,1,0.333333333333333,0.387662337662338,0.00108225108225108,0.501793303598347,0.501793303598347,1,1,100,684,616,616,0.479268693391221,0.478012850311567,0,0,0,beta,probe3_only,"Finder ablation: three probes only, no local refine",beta,181.488044583333
DASCMOP8_BC,DASCMOP_BC,2,1002,16238,14385,12216,4673,4673,12,4661,629,0.0151622465094524,0.0159971361568173,0.00646190614350685,0.998502032955275,0,1,0.416666666666667,0.506329113924051,0.00171636987770865,0.478273461499464,0.478273461499464,1,1,100,684,616,616,0.462196435243281,0.462196435243281,0,0,0,beta,probe3_only,"Finder ablation: three probes only, no local refine",beta,181.488044583333
DASCMOP8_BC,DASCMOP_BC,3,1003,12561,11010,9534,3876,3876,9,3867,581,0.0254826667197045,0.0271677367301802,0.0114180894999173,0.998710010319917,0.222222222222222,1,0.444444444444444,0.534005689164727,0.00336177915696923,0.482894836695598,0.482894836695598,1,1,100,640,559,559,0.469530546319284,0.469530546319284,0,0,0,beta,probe3_only,"Finder ablation: three probes only, no local refine",beta,181.488044583333
DASCMOP8_BC,DASCMOP_BC,4,1004,11928,9958,9576,4321,4321,13,4308,606,0.0670795623070058,0.0728723721995228,0.0439693508223089,0.997917148808146,0.0769230769230769,1,0.307692307692308,0.571727019498607,0.00858867223769731,0.388301094166774,0.388301094166774,1,1,95,674,566,566,0.439110997223766,0.439072206928612,0,0,0,beta,probe3_only,"Finder ablation: three probes only, no local refine",beta,181.488044583333
DASCMOP8_BC,DASCMOP_BC,5,1005,15248,13271,11995,4626,4626,9,4617,614,0.0282597909649913,0.030254766604407,0.0150243597638229,0.998702983138781,0.222222222222222,1,0.333333333333333,0.543643058262941,0.00173272687892571,0.500651663324146,0.500651663324146,1,1,100,676,547,547,0.47464660024456,0.47464660024456,0,0,0,beta,probe3_only,"Finder ablation: three probes only, no local refine",beta,181.488044583333
DASCMOP9_BC,DASCMOP_BC,1,1001,18800,16842,16815,7195,7195,29,7166,917,0.0722376375760564,0.0735440814183543,0.0565461541052903,0.997776233495483,0.172413793103448,1,0.448275862068966,0.662015071169411,0.0147920736812727,0.273609497330769,0.273609497330769,1,1,95,918,911,911,0.317071552700941,0.316451508230754,0,0,0,beta,probe3_only,"Finder ablation: three probes only, no local refine",beta,181.488044583333
DASCMOP9_BC,DASCMOP_BC,2,1002,17046,15199,15174,6533,6533,12,6521,912,0.0391149934373181,0.0400446853286949,0.0291881444946157,0.999081585795194,0,1,0.5,0.463885907069468,0.0118080049072228,0.368282200372431,0.322697444714069,1,1,100,921,916,916,0.381622662538331,0.380047896170572,0,0,0,beta,probe3_only,"Finder ablation: three probes only, no local refine",beta,181.488044583333
DASCMOP9_BC,DASCMOP_BC,3,1003,18957,16967,16944,7293,7293,26,7267,917,0.0606256531821846,0.0616299952016298,0.048605688058404,0.998217468805704,0.0769230769230769,1,0.5,0.597220310994908,0.00935736892803082,0.31712282635743,0.31712282635743,1,1,96,917,911,911,0.35509823818936,0.354902750675036,0,0,0,beta,probe3_only,"Finder ablation: three probes only, no local refine",beta,181.488044583333
DASCMOP9_BC,DASCMOP_BC,4,1004,17893,16055,16031,6984,6984,21,6963,919,0.0779118085115499,0.0793002840288892,0.0614657586473674,0.998711340206186,0.0476190476190476,1,0.571428571428571,0.638661496481402,0.0140743932213127,0.327410937585569,0.327410937585569,1,1,100,920,914,914,0.284738259322525,0.28264361522461,0,0,0,beta,probe3_only,"Finder ablation: three probes only, no local refine",beta,181.488044583333
DASCMOP9_BC,DASCMOP_BC,5,1005,17748,15918,15889,6899,6899,26,6873,920,0.0636819896189299,0.0648644867324699,0.0501731805695449,0.997680823307726,0.0384615384615385,1,0.384615384615385,0.60075658373345,0.0213880401571366,0.169777423462887,0.169777423462887,1,1,98,919,914,914,0.262540027805475,0.254604405068875,0,0,0,beta,probe3_only,"Finder ablation: three probes only, no local refine",beta,181.488044583333
