problem,run,seed,fe,kind,nCritic,epochs,trainingPairs,changedPairs,newRegions,updates,pairVisits,batchesPerEpoch,trainingSeconds,preAllEndpointRMSE,postAllEndpointRMSE,preChangedEndpointRMSE,postChangedEndpointRMSE,prePairDifferenceRMSE,postPairDifferenceRMSE,preSameConditionThickness,postSameConditionThickness
LIRCMOP5_BC,1,1,34882,retrain,5,20,52,103,6,40,1040,2,4.75402216666667,0.0925415076705878,0.0909835906416449,0.0783450411651437,0.0763988142685604,0.0460262443449104,0.0461706134144613,0.0488523547216712,0.0470304002687441
LIRCMOP5_BC,1,1,35084,retrain,5,20,50,97,6,40,1000,2,4.00242154166667,0.0961094155949858,0.0953859193663295,0.0822750552802625,0.0821977229601535,0.0453566162839654,0.0459646363741502,0.0473265798014083,0.0489251387699868
LIRCMOP5_BC,1,1,35284,retrain,5,20,53,98,9,40,1060,2,3.89834429166667,0.0966280856059252,0.0968365211108409,0.0843329330413965,0.0838873828693703,0.0468002893334318,0.046210988342051,0.0492754959955332,0.0479141972341878
LIRCMOP5_BC,1,1,35484,retrain,5,20,53,102,4,40,1060,2,3.99476670833333,0.0924941177443787,0.091354738112574,0.0786556651588316,0.0771721943536366,0.0421838763571482,0.0422079847044105,0.0472452731722066,0.0464207698682496
LIRCMOP5_BC,1,1,35686,retrain,5,20,54,105,5,40,1080,2,3.76807666666667,0.0981932835463039,0.0977339622940353,0.0855647973966905,0.0851032327266052,0.0479086296270883,0.0473482336629124,0.047039601652559,0.0469282438618957
LIRCMOP5_BC,1,1,35886,retrain,5,20,55,42,1,40,1100,2,3.85207395833333,0.0961816527194436,0.0966995808735052,0.0882866364837866,0.0910181416902867,0.0470942517258938,0.0473516301677139,0.0468304788055867,0.0493888074074413
LIRCMOP5_BC,1,1,36090,retrain,5,20,56,106,7,40,1120,2,3.95291625,0.0978505408687755,0.0957308155586462,0.0865301358859708,0.0831198799635754,0.0479814606722575,0.0476854920024307,0.0498755385915037,0.0488840479932337
LIRCMOP5_BC,1,1,36292,retrain,5,20,53,104,7,40,1060,2,3.807765125,0.0934320881859124,0.0923205822795038,0.0795258021792142,0.0794864841883205,0.0448167525965708,0.0456941526017474,0.0475469365307544,0.050141295772419
LIRCMOP5_BC,1,1,36492,retrain,5,20,53,55,0,40,1060,2,3.69601104166667,0.0994276041130258,0.0990956017236035,0.0926821169894101,0.0918577555485299,0.0430745190403889,0.0425311536735459,0.0499135887111097,0.0496348032193466
LIRCMOP5_BC,1,1,36692,retrain,5,20,53,101,5,40,1060,2,3.651921375,0.105486938569358,0.105562268813136,0.0947922504411719,0.0943752290623597,0.0442716274108192,0.0436146931842104,0.0509339211889519,0.0512448290750497
LIRCMOP5_BC,1,1,36898,retrain,5,20,54,61,1,40,1080,2,3.84192791666667,0.09793481611504,0.0985158523510967,0.0821992374182089,0.0833211347290197,0.0451882629679092,0.0450303160442231,0.0508917738492779,0.0514496695702619
LIRCMOP5_BC,1,1,37104,retrain,5,20,55,104,4,40,1100,2,3.948397125,0.0951995567701193,0.0945602950702251,0.0827720774042121,0.0815585437316796,0.0425560954716495,0.0423353380395752,0.0516181237899964,0.0514684834466704
LIRCMOP5_BC,1,1,37304,retrain,5,20,55,105,5,40,1100,2,3.68155320833333,0.100350927563987,0.100650890233878,0.0881401309113336,0.0886609510882228,0.0470578296548548,0.0470414463327758,0.0512090584458237,0.0533635586151134
LIRCMOP5_BC,1,1,37510,retrain,5,20,54,72,2,40,1080,2,3.704089875,0.103038899329523,0.104053164555814,0.0930086687183139,0.0941935353505107,0.0448445746501191,0.0446681402272794,0.0526527379397443,0.054133612700169
LIRCMOP5_BC,1,1,37710,retrain,5,20,56,105,6,40,1120,2,3.85917833333333,0.105267527649898,0.106279494092012,0.0941134596245909,0.0956523167580434,0.0448454295698193,0.0447198775113783,0.0556407102201531,0.0580509628563482
LIRCMOP5_BC,1,1,37913,retrain,5,20,54,106,4,40,1080,2,3.49157704166667,0.100833460015714,0.10131436592137,0.0889406499564956,0.0893977830542267,0.0431871240411313,0.0432266916975137,0.0568279445230458,0.0584664985124776
LIRCMOP5_BC,2,2,16000,initial,5,500,32,32,32,500,16000,1,65.241038125,NaN,0.178299020610651,NaN,0.178299020610651,NaN,0.0676593345811349,NaN,0.07887696546085
LIRCMOP5_BC,2,2,16200,retrain,5,20,33,30,4,40,660,2,7.3812445,0.172585338178545,0.161517419883355,0.178014690336584,0.166830708908075,0.0674079138627408,0.0675952324196372,0.0786565970137976,0.0771347635042635
LIRCMOP5_BC,2,2,16400,retrain,5,20,36,34,4,40,720,2,5.93759354166667,0.178705042803726,0.169022902968136,0.189015014821092,0.178947106859361,0.0679215936165594,0.0679970333071189,0.0756957120296461,0.0740844662957873
LIRCMOP5_BC,2,2,16600,retrain,5,20,37,33,1,40,740,2,6.16890408333333,0.17079176607196,0.161701848722709,0.180448138894519,0.171543144803123,0.0666256205616671,0.0666300709544074,0.0744658806906123,0.0729236771329708
LIRCMOP5_BC,2,2,16800,retrain,5,20,35,67,14,40,700,2,5.50346825,0.168696947956881,0.162594489602427,0.168816750794852,0.162442179522792,0.0670713931793314,0.0670731116611999,0.0731012062550918,0.0717780289996385
LIRCMOP5_BC,2,2,17000,retrain,5,20,33,59,11,40,660,2,5.66021925,0.162362579168759,0.158152605335369,0.159107875200119,0.154943917572878,0.0675107564494684,0.0675440315190672,0.0727711803464764,0.0717743431264754
LIRCMOP5_BC,2,2,17400,retrain,5,20,33,66,22,40,660,2,5.03702183333333,0.147907910937235,0.14564155944896,0.147907910937235,0.14564155944896,0.0745629084309493,0.0744516781162719,0.0716053870390864,0.0706512696085892
LIRCMOP5_BC,2,2,17600,retrain,5,20,32,61,8,20,640,1,3.03901041666667,0.149610490307321,0.147487898228526,0.149610490307321,0.147487898228526,0.0770469631677049,0.0770783069697381,0.0705482748754328,0.0703072814914353
LIRCMOP5_BC,2,2,18200,retrain,5,20,32,64,23,20,640,1,3.00399120833333,0.132766942762389,0.127687101148661,0.132766942762389,0.127687101148661,0.0665560486999984,0.0666104650529625,0.0706851854389852,0.0700191610512048
LIRCMOP5_BC,2,2,18400,retrain,5,20,32,47,12,20,640,1,5.038682375,0.131109169263691,0.129206870621669,0.126593368222068,0.125209572250755,0.0652412396696176,0.0652431966991394,0.06975647894401,0.0694516891065087
LIRCMOP5_BC,2,2,18800,retrain,5,20,33,56,9,40,660,2,7.17632045833333,0.144527257842213,0.142111447523387,0.132628266545778,0.129473902307295,0.0671177139602326,0.0672681079541157,0.0693309980030331,0.0686376814923986
LIRCMOP5_BC,2,2,19000,retrain,5,20,38,33,6,40,760,2,8.288625375,0.149181817775633,0.147806791314122,0.131821437533515,0.129896964491288,0.0682531828259911,0.0681774885340977,0.0684956750409633,0.0684529507651569
LIRCMOP5_BC,2,2,22600,retrain,5,20,35,73,21,40,700,2,5.54530858333333,0.125917239334497,0.118514981628551,0.125917239334497,0.118514981628551,0.0600178735794522,0.0602223407345485,0.0681074717831006,0.0661627600947183
LIRCMOP5_BC,2,2,22800,retrain,5,20,37,70,17,40,740,2,5.83492591666667,0.114046521874617,0.110228217218062,0.108846021243179,0.103158297207327,0.0615588841963721,0.0615789352437803,0.0658877675078142,0.0633325217240797
LIRCMOP5_BC,2,2,23000,retrain,5,20,32,66,14,20,640,1,2.81885916666667,0.11466234169357,0.113738913469878,0.106900270411102,0.105110879331962,0.0625985366348915,0.0624461342979887,0.0641503046420017,0.0628132946863103
LIRCMOP5_BC,2,2,23200,retrain,5,20,35,65,20,40,700,2,5.57410679166667,0.111037159829649,0.110390754303943,0.102906538376913,0.101039280777903,0.0629789650013496,0.0624906437293357,0.0622544910586102,0.0598122401846593
LIRCMOP5_BC,2,2,23400,retrain,5,20,39,57,17,40,780,2,6.36028370833333,0.105736895232399,0.104631761560533,0.0962781618232921,0.0946867685696028,0.0612263119098834,0.0601703899083165,0.0602079197379507,0.0592381461206636
LIRCMOP5_BC,2,2,23600,retrain,5,20,38,75,18,40,760,2,5.18252875,0.105578748006825,0.103876567200087,0.0961926020491159,0.0950982912465447,0.0593340937532701,0.058329487651402,0.058883137996327,0.0595808076728425
LIRCMOP5_BC,2,2,23800,retrain,5,20,38,61,14,40,760,2,5.13623875,0.111348451965326,0.11084650688187,0.10476523032578,0.104914150265224,0.0579805544737,0.0574541989147223,0.0597501144204321,0.0614322834853029
LIRCMOP5_BC,2,2,24000,retrain,5,20,39,44,7,40,780,2,4.72891608333333,0.106871266354829,0.107280064337274,0.100386837299033,0.101399656239996,0.0579031930164665,0.0577973334837223,0.0616481419484879,0.0631384997209917
LIRCMOP5_BC,2,2,24200,retrain,5,20,40,76,17,40,800,2,5.77570233333333,0.104666964920188,0.104418572620548,0.0981385260639212,0.0986010556741853,0.0575371401741946,0.0571099869938298,0.063013304192408,0.0649875967088995
LIRCMOP5_BC,2,2,24400,retrain,5,20,42,71,14,40,840,2,5.94533470833333,0.111027480510028,0.112277017238541,0.107429189710096,0.109462857057441,0.0566520003238564,0.056477639468179,0.0650054706600171,0.0678530671634338
LIRCMOP5_BC,2,2,24600,retrain,5,20,44,83,18,40,880,2,6.82357391666667,0.10707355010072,0.108814285760372,0.10265241866627,0.105084203382195,0.0579346793038459,0.0576527938764547,0.0673674296161209,0.0709076422829194
LIRCMOP5_BC,2,2,24800,retrain,5,20,43,84,16,40,860,2,6.89553366666667,0.116882026280877,0.118295048240447,0.113524914588741,0.115003483246262,0.0564753999787096,0.0564743612868229,0.070709850543642,0.0728940618567539
LIRCMOP5_BC,2,2,25000,retrain,5,20,44,84,17,40,880,2,5.60219208333333,0.110858278743041,0.111785884742775,0.107237435576033,0.1082967817231,0.0564383210067844,0.0565153861706003,0.0731431163049765,0.0752736172764461
LIRCMOP5_BC,2,2,25200,retrain,5,20,42,81,15,40,840,2,5.82674841666667,0.113336000169925,0.115394981145207,0.110253626061735,0.112483244246744,0.0552096331472302,0.0556984717688896,0.0757307446917593,0.0773651911048532
LIRCMOP5_BC,2,2,25400,retrain,5,20,43,74,14,40,860,2,4.963181,0.115992227366918,0.116674970908637,0.114878340451957,0.115334717224066,0.0611621230711608,0.060841092705674,0.0768505043067015,0.0773944771483163
LIRCMOP5_BC,3,3,8800,initial,5,500,33,33,33,1000,16500,2,83.4698126666667,NaN,0.103605739039221,NaN,0.103605739039221,NaN,0.0663587917609482,NaN,0.0651417530846745
LIRCMOP5_BC,3,3,9000,retrain,5,20,32,28,4,20,640,1,1.912309875,0.0992083676048824,0.0981190355774454,0.100100143275803,0.0990374465560553,0.0686749899469525,0.0681120998324036,0.065793093872215,0.064634594671619
LIRCMOP5_BC,3,3,9200,retrain,5,20,32,23,4,20,640,1,1.9595015,0.0978344454016381,0.0962056489240729,0.0941101043886778,0.0923549265905415,0.0668681272746111,0.066007315920278,0.0643174401027732,0.0629194083513398
LIRCMOP5_BC,3,3,9400,retrain,5,20,34,22,6,40,680,2,4.10179383333333,0.0981667538470647,0.095697177310616,0.0963596971206852,0.093124966763137,0.0673519884005958,0.0662878375769956,0.063180531620683,0.0610420102101619
LIRCMOP5_BC,3,3,10800,retrain,5,20,33,67,13,40,660,2,3.488306625,0.0930463821638727,0.0912344370914148,0.0930463821638727,0.0912344370914148,0.0683199497623151,0.0677744220483775,0.0606907783505381,0.0590489966362183
LIRCMOP5_BC,3,3,11000,retrain,5,20,40,65,23,40,800,2,4.61878091666667,0.0911327132833293,0.089130076177247,0.0889154185548557,0.0870292167363221,0.0697643043350037,0.0691755814576497,0.0596028814131112,0.0578621638935889
LIRCMOP5_BC,3,3,11200,retrain,5,20,41,45,1,40,820,2,5.497144,0.0892980493247436,0.0877894949596003,0.0883855149669029,0.0866985010646618,0.0673772421628018,0.066597411250495,0.0577733321964235,0.056773728844282
LIRCMOP5_BC,3,3,11400,retrain,5,20,40,73,17,40,800,2,4.053372375,0.0864905726360594,0.0854019329856187,0.0859990512517093,0.084916021211462,0.0699278446996306,0.0691829780236427,0.0567701328195764,0.0561633789638608
LIRCMOP5_BC,3,3,11600,retrain,5,20,40,37,0,40,800,2,4.17021691666667,0.0849192103798642,0.0844942513520825,0.0830005209646057,0.0825947259465284,0.0695089657407522,0.0686190888299277,0.0563635724707623,0.0556920543514769
LIRCMOP5_BC,3,3,11800,retrain,5,20,40,45,6,40,800,2,3.960994375,0.0852127711337735,0.0840493823314538,0.0881273319145971,0.0871432328008375,0.066861897444852,0.0655797950379877,0.0556461844273024,0.0546314283015363
LIRCMOP5_BC,3,3,12000,retrain,5,20,39,46,0,40,780,2,4.48582575,0.0841218631487757,0.0827339316499228,0.0860472487137906,0.0845810003004263,0.0636489268520094,0.0624859007173192,0.0544575883109539,0.0532839734945056
LIRCMOP5_BC,3,3,12200,retrain,5,20,41,78,23,40,820,2,4.149819,0.0802161037022623,0.0786390921250137,0.0806993170689881,0.0790733684008521,0.061065269828926,0.0600302567883704,0.0534394837939065,0.0520320699811763
LIRCMOP5_BC,3,3,12400,retrain,5,20,42,31,1,40,840,2,4.77383933333333,0.0816164927326687,0.0803732972037853,0.086611549444496,0.085519050373642,0.0603571202708102,0.059123699695993,0.0521380314125252,0.0508672159663235
LIRCMOP5_BC,3,3,12600,retrain,5,20,44,25,2,40,880,2,4.69475733333333,0.0805556726365833,0.0795982119980398,0.0775593843128335,0.07692411343558,0.0584852359138212,0.0572466898437916,0.050854990309416,0.0497417321310661
LIRCMOP5_BC,3,3,12800,retrain,5,20,47,77,18,40,940,2,4.48322791666667,0.0784318086610749,0.0776691846677161,0.0766714665070441,0.0758507750150648,0.0581492241690889,0.0572231177526887,0.0493083933201367,0.0482711555280642
LIRCMOP5_BC,3,3,13000,retrain,5,20,49,83,16,40,980,2,4.7857755,0.082740567012781,0.0814058052112041,0.0826085289732522,0.0812802876689267,0.0584254174513687,0.0573642110333641,0.0483406804974347,0.0474302761944696
LIRCMOP5_BC,3,3,13200,retrain,5,20,50,37,1,40,1000,2,4.596075875,0.0808285605418444,0.0800880661352838,0.0822167135276033,0.0816563136892776,0.0571875435326153,0.0564103605324962,0.0477563408667682,0.0470469510514713
LIRCMOP5_BC,3,3,13400,retrain,5,20,51,43,1,40,1020,2,4.764901875,0.0823729258238192,0.0820231970654107,0.0861542474229134,0.0858960249686557,0.0559761870705981,0.0554269584777758,0.0471322202896181,0.0470862205821804
LIRCMOP5_BC,3,3,13600,retrain,5,20,50,98,19,40,1000,2,3.56253183333333,0.0780919515729426,0.0774125435174438,0.078510272204394,0.0778107190754114,0.0552007893797091,0.0546139771185569,0.0469060057660253,0.0471127799137188
LIRCMOP5_BC,3,3,13800,retrain,5,20,50,65,11,40,1000,2,3.804662875,0.0775002774994964,0.0770000262826052,0.078117741785834,0.0777462257956639,0.05474157300224,0.0541209966064767,0.0469690113740181,0.0466260014082317
LIRCMOP5_BC,3,3,14000,retrain,5,20,51,91,18,40,1020,2,3.94118241666667,0.0775475725999414,0.0770836187449421,0.0779050120086409,0.0774686866831218,0.0533061737961963,0.0526186328405101,0.0467009720557716,0.0465577405261833
LIRCMOP5_BC,3,3,14200,retrain,5,20,51,42,1,40,1020,2,3.72478466666667,0.0785223628565011,0.0782621995740716,0.0804506206101707,0.0802195074445533,0.0523107536404848,0.0517696988122169,0.046519051613864,0.0469431579280603
LIRCMOP5_BC,3,3,14400,retrain,5,20,52,38,1,40,1040,2,4.710358125,0.0759164993612936,0.0756316406802779,0.0773984556932228,0.0771658044285711,0.0508631887714045,0.0504996841871431,0.0469833287306409,0.0474507770848235
LIRCMOP5_BC,3,3,14600,retrain,5,20,53,37,1,40,1060,2,4.98373154166667,0.0756475739037082,0.0756168950370362,0.0775242090986231,0.0776967407034424,0.0511214472395326,0.050653092607768,0.047458648991605,0.0481090147833613
LIRCMOP5_BC,3,3,14800,retrain,5,20,53,39,0,40,1060,2,4.08199070833333,0.0762828069759042,0.0763759874244271,0.0784657050209576,0.0787833259382616,0.0492508363878871,0.0488279940736218,0.0481051117107799,0.0486262671820391
LIRCMOP5_BC,3,3,15000,retrain,5,20,54,31,1,40,1080,2,4.58286083333333,0.0781890894973425,0.0780071081885457,0.081701574933812,0.0818016331212112,0.0489305885448926,0.0485005889799804,0.0488883343906076,0.0495259748800926
LIRCMOP5_BC,3,3,15200,retrain,5,20,54,101,15,40,1080,2,3.97498658333333,0.0779549552156706,0.0780644498240289,0.0780838834438884,0.0780639455707028,0.0493324882875801,0.0486931706230183,0.0493794884809745,0.049975220116099
LIRCMOP5_BC,3,3,15400,retrain,5,20,55,106,22,40,1100,2,4.637244375,0.0758602183491327,0.0747286567154984,0.0757051384722122,0.0743578680365653,0.0503644946443607,0.0499869099840617,0.050035228613715,0.0497215527817934
LIRCMOP5_BC,3,3,15600,retrain,5,20,53,98,15,40,1060,2,3.683350875,0.0782434188194196,0.0779498998232691,0.0781119480738871,0.0777468083831448,0.0502638673235756,0.0496414542776203,0.0495303988146228,0.049563148538059
LIRCMOP5_BC,3,3,15800,retrain,5,20,52,103,22,40,1040,2,4.08801816666667,0.0811841398644985,0.079322792291858,0.0811841398644985,0.079322792291858,0.0507155289180606,0.0507525843528194,0.0497005486534892,0.04891664890052
LIRCMOP5_BC,3,3,16001,retrain,5,20,53,94,21,40,1060,2,3.86611816666667,0.0792076356132494,0.079324044707001,0.0800735415450957,0.0802318514091102,0.0505336827627841,0.0500987347144743,0.0490294509318207,0.0499902159917664
LIRCMOP5_BC,3,3,16201,retrain,5,20,55,105,22,40,1100,2,3.95692270833333,0.076860896379414,0.0764977495391006,0.0767610681204737,0.0764063642018521,0.0500709161465086,0.0495444664000523,0.050112670925915,0.0501854543912231
LIRCMOP5_BC,3,3,16401,retrain,5,20,55,105,20,40,1100,2,3.79867470833333,0.0813367395592331,0.0812009047559372,0.0822627150639764,0.0821628901285119,0.0481430297674102,0.047526353906745,0.0499864438267457,0.0506691971459085
LIRCMOP5_BC,3,3,16601,retrain,5,20,54,98,20,40,1080,2,4.02793683333333,0.0777072721323395,0.0778713051572525,0.0781144614864383,0.0781507933776763,0.046629739797951,0.0463019551859604,0.0508895638858279,0.0509256529702544
LIRCMOP5_BC,3,3,16801,retrain,5,20,52,101,20,40,1040,2,3.91884175,0.0773520956488047,0.0768471951982648,0.0775546816223005,0.0770580570315903,0.0460402403230324,0.0456262523956271,0.0504999305107019,0.0498756941587954
LIRCMOP5_BC,3,3,17001,retrain,5,20,54,99,21,40,1080,2,3.607946125,0.0810712084930766,0.0806657652226142,0.0816340329535987,0.0812344599346213,0.0476913884121364,0.0476227537496101,0.0502271229875466,0.0498972854842257
LIRCMOP5_BC,3,3,17201,retrain,5,20,55,38,2,40,1100,2,3.59087033333333,0.0798324325476105,0.0799341082921012,0.0810519209132266,0.0811890312347746,0.0455077647914832,0.0453744723999463,0.0497239261945975,0.0496387329257483
LIRCMOP5_BC,3,3,17401,retrain,5,20,55,23,0,40,1100,2,3.459745625,0.0785760732776823,0.0785012736677666,0.0747647964645711,0.0745832831951329,0.0446774934742323,0.0447446088499256,0.0497604390377137,0.0496681591294878
LIRCMOP5_BC,3,3,17601,retrain,5,20,58,96,15,40,1160,2,4.6789005,0.0805806875101435,0.0807991071074192,0.0804452379769142,0.0807299489184039,0.0448797551321555,0.0449687431420837,0.0494933194444262,0.0495093848323807
LIRCMOP5_BC,3,3,17801,retrain,5,20,58,112,25,40,1160,2,3.83207829166667,0.081131962617073,0.0808461583686761,0.0815259568078075,0.0812225221745929,0.0468353485937805,0.0469526735898478,0.049651997440645,0.0499793209163234
LIRCMOP5_BC,3,3,18002,retrain,5,20,57,110,18,40,1140,2,4.82829779166667,0.0801347363338961,0.079929911196465,0.0804954484850328,0.0801674987777845,0.0483441564163664,0.0483868513279877,0.04951807377512,0.0501451408895047
LIRCMOP5_BC,3,3,18202,retrain,5,20,57,43,0,40,1140,2,3.81603541666667,0.0795344171622115,0.0795186941020597,0.0773745895303133,0.0769937925029062,0.0482558665437065,0.0484110431841792,0.0499686602343094,0.0502119037590173
LIRCMOP5_BC,3,3,18402,retrain,5,20,57,36,0,40,1140,2,3.73134270833333,0.0807378594954246,0.0815595049052565,0.0770118061682997,0.0781068296146689,0.0466685571016156,0.0468285805330195,0.0502843110786578,0.0510999497554844
LIRCMOP5_BC,3,3,18602,retrain,5,20,60,64,10,40,1200,2,4.53669845833333,0.0782461033781212,0.0785177706193228,0.0767968787344923,0.0767657456043129,0.0460863958132053,0.0461456261587549,0.051555333696677,0.0517949440439662
LIRCMOP5_BC,3,3,18802,retrain,5,20,57,113,19,40,1140,2,3.51430875,0.0851043997193445,0.0855143915845436,0.0854915173762857,0.0858243014075318,0.0466572856042206,0.0467616014614799,0.0514178554063553,0.0523335026228819
LIRCMOP5_BC,3,3,19002,retrain,5,20,58,113,22,40,1160,2,3.68713808333333,0.0796241345379783,0.0799306048581438,0.0792347594276847,0.0795110573308089,0.0486298129640929,0.0484531614690463,0.0525001833191864,0.0527467345216002
LIRCMOP5_BC,3,3,19202,retrain,5,20,55,111,16,40,1100,2,3.85265670833333,0.0860279267546101,0.0859351465213753,0.0857259206185152,0.0856204968593288,0.0526747528913843,0.0527216799858997,0.0531355472027939,0.0530347539211292
