problem,run,seed,FE,mainlineIGD,DE20IGD,deltaDE20MinusMainline
LIRCMOP10_BC,1,1,70000,0.217096291136085,0.216860541084209,-0.000235750051875983
LIRCMOP10_BC,1,1,80000,0.123520480708504,0.12385698467476,0.00033650396625623
LIRCMOP10_BC,1,1,90000,0.103402995334533,0.107999176175356,0.00459618084082344
LIRCMOP10_BC,1,1,100000,0.0282497601113109,0.0305709518979484,0.00232119178663758
LIRCMOP10_BC,2,2,10000,0.693864913744359,0.674556084439937,-0.0193088293044222
LIRCMOP10_BC,2,2,20000,0.423812813246206,0.424344939081469,0.000532125835263186
LIRCMOP10_BC,2,2,30000,0.283991360007547,0.41595312445006,0.131961764442514
LIRCMOP10_BC,2,2,40000,0.225518944018534,0.291626538513369,0.066107594494835
LIRCMOP10_BC,2,2,50000,0.219593680574264,0.233399705856759,0.0138060252824947
LIRCMOP10_BC,2,2,60000,0.215938429766225,0.218096866139501,0.00215843637327595
LIRCMOP10_BC,2,2,70000,0.149805092087456,0.216001512604588,0.0661964205171314
LIRCMOP10_BC,2,2,80000,0.135319976162236,0.128184663274993,-0.00713531288724381
LIRCMOP10_BC,2,2,90000,0.111711785009822,0.105072929244242,-0.00663885576558032
LIRCMOP10_BC,2,2,100000,0.0318826040075249,0.0272224421012367,-0.00466016190628822
LIRCMOP10_BC,3,3,10000,0.7317141290455,0.716295583927348,-0.0154185451181511
LIRCMOP10_BC,3,3,20000,0.648849505665135,0.660020304543396,0.0111707988782604
LIRCMOP10_BC,3,3,30000,0.455632117955371,0.643773225384575,0.188141107429204
LIRCMOP10_BC,3,3,40000,0.251107528325927,0.482298129098499,0.231190600772572
LIRCMOP10_BC,3,3,50000,0.227573654356727,0.414581486800067,0.18700783244334
LIRCMOP10_BC,3,3,60000,0.0956175978116493,0.227194741184307,0.131577143372657
LIRCMOP10_BC,3,3,70000,0.0378018933673356,0.179809371370489,0.142007478003153
LIRCMOP10_BC,3,3,80000,0.0272990433507292,0.0602203248664032,0.0329212815156739
LIRCMOP10_BC,3,3,90000,0.0230085717810144,0.0295934889703898,0.00658491718937542
LIRCMOP10_BC,3,3,100000,0.0202526483004786,0.0243441364784894,0.00409148817801084
LIRCMOP10_BC,4,4,10000,0.708916094119007,0.716230543769894,0.00731444965088712
LIRCMOP10_BC,4,4,20000,0.44806510172098,0.640917098024787,0.192851996303807
LIRCMOP10_BC,4,4,30000,0.283342052357755,0.422029242466615,0.13868719010886
LIRCMOP10_BC,4,4,40000,0.237332026506603,0.23211350714883,-0.00521851935777343
LIRCMOP10_BC,4,4,50000,0.217747565745284,0.221086506328294,0.00333894058301007
LIRCMOP10_BC,4,4,60000,0.218360862322752,0.137949550984273,-0.0804113113384797
LIRCMOP10_BC,4,4,70000,0.130390636861244,0.109603115136355,-0.0207875217248892
LIRCMOP10_BC,4,4,80000,0.113371395327143,0.103850370074725,-0.00952102525241764
LIRCMOP10_BC,4,4,90000,0.104005111820408,0.0421384036908186,-0.0618667081295897
LIRCMOP10_BC,4,4,100000,0.0351545146605657,0.0259102332644164,-0.00924428139614927
LIRCMOP10_BC,5,5,10000,0.661294562598077,0.690219208129943,0.0289246455318665
LIRCMOP10_BC,5,5,20000,0.635320466896448,0.66038531496775,0.0250648480713016
LIRCMOP10_BC,5,5,30000,0.419328250577086,0.423284708419514,0.00395645784242793
LIRCMOP10_BC,5,5,40000,0.275738625221922,0.255021016350038,-0.020717608871884
LIRCMOP10_BC,5,5,50000,0.224661833218976,0.230469946201947,0.00580811298297071
LIRCMOP10_BC,5,5,60000,0.219439044142698,0.220324434550668,0.000885390407970144
LIRCMOP10_BC,5,5,70000,0.115102342276723,0.115814521201107,0.000712178924384216
LIRCMOP10_BC,5,5,80000,0.0335337659500985,0.0458297886388523,0.0122960226887539
LIRCMOP10_BC,5,5,90000,0.0250195661097572,0.0285090892428547,0.00348952313309751
LIRCMOP10_BC,5,5,100000,0.0211157151796351,0.0224129250828435,0.0012972099032084
LIRCMOP10_BC,6,6,10000,0.689708961668561,0.793686494057774,0.103977532389213
LIRCMOP10_BC,6,6,20000,0.427981988534117,0.432886279594281,0.00490429106016355
LIRCMOP10_BC,6,6,30000,0.257803958278227,0.256529371384238,-0.00127458689398913
LIRCMOP10_BC,6,6,40000,0.221651349170467,0.22416043925848,0.00250909008801281
LIRCMOP10_BC,6,6,50000,0.217548084838592,0.220283692378955,0.00273560754036337
LIRCMOP10_BC,6,6,60000,0.129516490055544,0.149903492390592,0.0203870023350476
LIRCMOP10_BC,6,6,70000,0.105009757111011,0.11457408504888,0.00956432793786981
LIRCMOP10_BC,6,6,80000,0.0326931671231605,0.0399082567684747,0.00721508964531424
LIRCMOP10_BC,6,6,90000,0.02247791753035,0.0255476079104548,0.00306969038010482
LIRCMOP10_BC,6,6,100000,0.0193461374538083,0.0163068253896332,-0.00303931206417508
LIRCMOP10_BC,7,7,10000,0.95050793278217,0.868740726324915,-0.0817672064572547
LIRCMOP10_BC,7,7,20000,0.673545730443066,0.661824928123084,-0.0117208023199821
LIRCMOP10_BC,7,7,30000,0.664515919986169,0.453486654313224,-0.211029265672946
LIRCMOP10_BC,7,7,40000,0.463358311168698,0.232645913212604,-0.230712397956094
LIRCMOP10_BC,7,7,50000,0.297578077303965,0.13916447527741,-0.158413602026554
LIRCMOP10_BC,7,7,60000,0.185064808769645,0.0641237458459828,-0.120941062923662
LIRCMOP10_BC,7,7,70000,0.0962830614382318,0.0272718563832677,-0.0690112050549642
LIRCMOP10_BC,7,7,80000,0.0483708118840246,0.0206846698218937,-0.0276861420621308
LIRCMOP10_BC,7,7,90000,0.0332592910306698,0.0170480810349845,-0.0162112099956853
LIRCMOP10_BC,7,7,100000,0.0273315733534538,0.014695112372875,-0.0126364609805789
LIRCMOP10_BC,8,8,10000,0.813288732277569,0.621326221965772,-0.191962510311797
LIRCMOP10_BC,8,8,20000,0.438687736121359,0.446490617696763,0.00780288157540326
LIRCMOP10_BC,8,8,30000,0.256995670578267,0.25383892894326,-0.00315674163500745
LIRCMOP10_BC,8,8,40000,0.23489079808409,0.223313709739725,-0.0115770883443651
LIRCMOP10_BC,8,8,50000,0.220206364867917,0.221974555042929,0.00176819017501265
LIRCMOP10_BC,8,8,60000,0.15317973913121,0.12697478145664,-0.0262049576745701
LIRCMOP10_BC,8,8,70000,0.133630766999554,0.107703311636347,-0.0259274553632068
LIRCMOP10_BC,8,8,80000,0.104643914971825,0.0306510503868826,-0.0739928645849423
LIRCMOP10_BC,8,8,90000,0.0303702790112034,0.0215493867822047,-0.00882089222899863
LIRCMOP10_BC,8,8,100000,0.0243498071014134,0.0153650056661383,-0.00898480143527504
LIRCMOP10_BC,9,9,10000,0.737436312416755,0.714874000523618,-0.0225623118931365
LIRCMOP10_BC,9,9,20000,0.428859576043787,0.446560176747776,0.0177006007039894
LIRCMOP10_BC,9,9,30000,0.245646950035201,0.293229978780133,0.0475830287449324
LIRCMOP10_BC,9,9,40000,0.219157235566173,0.234092416127614,0.0149351805614408
LIRCMOP10_BC,9,9,50000,0.218892529120718,0.218330999075593,-0.000561530045124908
LIRCMOP10_BC,9,9,60000,0.132532272019488,0.220543518005365,0.0880112459858767
LIRCMOP10_BC,9,9,70000,0.104680600490502,0.147626509864495,0.042945909373993
LIRCMOP10_BC,9,9,80000,0.0242585980040953,0.13172234252799,0.107463744523894
LIRCMOP10_BC,9,9,90000,0.0200614798733981,0.105187654696802,0.0851261748234035
LIRCMOP10_BC,9,9,100000,0.016819595609625,0.0276654111361227,0.0108458155264977
LIRCMOP10_BC,10,10,10000,0.753226228346297,0.740810045152759,-0.0124161831935374
LIRCMOP10_BC,10,10,20000,0.443416319506009,0.447437449271666,0.00402112976565699
LIRCMOP10_BC,10,10,30000,0.239038884072909,0.284414325272156,0.0453754411992479
LIRCMOP10_BC,10,10,40000,0.231349630042478,0.235579976028472,0.0042303459859937
LIRCMOP10_BC,10,10,50000,0.225887405507669,0.225699870986372,-0.000187534521297633
LIRCMOP10_BC,10,10,60000,0.146616286954345,0.142985974719801,-0.00363031223454385
LIRCMOP10_BC,10,10,70000,0.120133077917523,0.110899822660879,-0.00923325525664417
LIRCMOP10_BC,10,10,80000,0.105096093591893,0.105856480564836,0.0007603869729427
LIRCMOP10_BC,10,10,90000,0.0273395292805919,0.0211920792202636,-0.00614745006032833
LIRCMOP10_BC,10,10,100000,0.0218850285516005,0.0176939919001418,-0.00419103665145871
LIRCMOP12_BC,1,1,10000,0.336458865632291,0.324511113508818,-0.011947752123473
LIRCMOP12_BC,1,1,20000,0.305859127209397,0.3095420481721,0.00368292096270351
LIRCMOP12_BC,1,1,30000,0.287045051283544,0.28850494093996,0.00145988965641575
LIRCMOP12_BC,1,1,40000,0.280675875274257,0.285270988311713,0.00459511303745647
LIRCMOP12_BC,1,1,50000,0.268598925969201,0.174360911536078,-0.0942380144331233
LIRCMOP12_BC,1,1,60000,0.253961404547714,0.156386561938099,-0.0975748426096151
LIRCMOP12_BC,1,1,70000,0.146654894206979,0.138105616123743,-0.00854927808323644
LIRCMOP12_BC,1,1,80000,0.10502384742903,0.106938784924563,0.00191493749553337
LIRCMOP12_BC,1,1,90000,0.089784028186866,0.0875525730314699,-0.00223145515539613
LIRCMOP12_BC,1,1,100000,0.0363840578824842,0.0341675994614109,-0.00221645842107326
LIRCMOP12_BC,2,2,10000,0.298209963104125,0.299486685831403,0.00127672272727752
LIRCMOP12_BC,2,2,20000,0.288803383183936,0.23073991897098,-0.0580634642129559
LIRCMOP12_BC,2,2,30000,0.287656421955051,0.192239112288378,-0.0954173096666728
LIRCMOP12_BC,2,2,40000,0.184237154826819,0.179888111256076,-0.00434904357074353
LIRCMOP12_BC,2,2,50000,0.155504990881758,0.162683711438715,0.00717872055695756
LIRCMOP12_BC,2,2,60000,0.140923132451855,0.140309521742775,-0.00061361070908042
LIRCMOP12_BC,2,2,70000,0.102403679799303,0.136335483114211,0.0339318033149079
LIRCMOP12_BC,2,2,80000,0.0845149389350738,0.103676756372957,0.0191618174378833
LIRCMOP12_BC,2,2,90000,0.0404110114355462,0.0829763124503035,0.0425653010147573
LIRCMOP12_BC,2,2,100000,0.0190853707951189,0.0445808722334607,0.0254955014383419
LIRCMOP12_BC,3,3,10000,0.301260768167732,0.294468195906596,-0.0067925722611365
LIRCMOP12_BC,3,3,20000,0.220477193225706,0.288303549765206,0.0678263565394999
LIRCMOP12_BC,3,3,30000,0.169497822807458,0.203549778523641,0.0340519557161826
LIRCMOP12_BC,3,3,40000,0.158423041263033,0.167537202708521,0.00911416144548768
LIRCMOP12_BC,3,3,50000,0.158108550022208,0.143709209985604,-0.0143993400366037
LIRCMOP12_BC,3,3,60000,0.152622588838458,0.137246089627832,-0.0153764992106258
LIRCMOP12_BC,3,3,70000,0.137457496943269,0.132652768995044,-0.00480472794822467
LIRCMOP12_BC,3,3,80000,0.132631192009602,0.094574468194721,-0.0380567238148806
LIRCMOP12_BC,3,3,90000,0.0934795354191695,0.0803443476594597,-0.0131351877597098
LIRCMOP12_BC,3,3,100000,0.0828207334213166,0.030771781557129,-0.0520489518641876
LIRCMOP12_BC,4,4,10000,0.270824258434928,0.260663501498621,-0.010160756936307
LIRCMOP12_BC,4,4,20000,0.169343910781758,0.166419686330941,-0.00292422445081728
LIRCMOP12_BC,4,4,30000,0.165292914511111,0.166442553759516,0.00114963924840572
LIRCMOP12_BC,4,4,40000,0.134203005286268,0.166491760377034,0.032288755090766
LIRCMOP12_BC,4,4,50000,0.128047820801841,0.130148665938718,0.00210084513687692
LIRCMOP12_BC,4,4,60000,0.110251759200265,0.117258160091003,0.00700640089073724
LIRCMOP12_BC,4,4,70000,0.101125315494584,0.104980666047194,0.00385535055261083
LIRCMOP12_BC,4,4,80000,0.0861349996013907,0.0974139016986237,0.0112789020972329
LIRCMOP12_BC,4,4,90000,0.0399519143847228,0.0569352636571835,0.0169833492724607
LIRCMOP12_BC,4,4,100000,0.0208210399478327,0.0354581869479282,0.0146371470000955
LIRCMOP12_BC,5,5,10000,0.302430375543956,0.439346590246555,0.136916214702599
LIRCMOP12_BC,5,5,20000,0.193323215899908,0.416391347307622,0.223068131407713
LIRCMOP12_BC,5,5,30000,0.179016472912655,0.407217986580283,0.228201513667628
LIRCMOP12_BC,5,5,40000,0.153544606243825,0.225536680070122,0.0719920738262979
LIRCMOP12_BC,5,5,50000,0.144324744322697,0.208556070522271,0.0642313261995744
LIRCMOP12_BC,5,5,60000,0.13575994459824,0.149529091508516,0.0137691469102759
LIRCMOP12_BC,5,5,70000,0.101691971492432,0.117318921936899,0.0156269504444671
LIRCMOP12_BC,5,5,80000,0.0896709741664944,0.0681737655863525,-0.021497208580142
LIRCMOP12_BC,5,5,90000,0.0774888662025217,0.0416126627700158,-0.0358762034325059
LIRCMOP12_BC,5,5,100000,0.0334260530721927,0.0222060640378928,-0.0112199890342999
LIRCMOP12_BC,6,6,10000,0.429734254255227,0.428699799736645,-0.00103445451858203
LIRCMOP12_BC,6,6,20000,0.294900646106619,0.419290627713487,0.124389981606868
LIRCMOP12_BC,6,6,30000,0.286779852632041,0.399395135139006,0.112615282506965
LIRCMOP12_BC,6,6,40000,0.157452572294839,0.382739024375643,0.225286452080804
LIRCMOP12_BC,6,6,50000,0.141889659559157,0.377110801595216,0.235221142036059
LIRCMOP12_BC,6,6,60000,0.134182781692025,0.284702897222725,0.1505201155307
LIRCMOP12_BC,6,6,70000,0.132144212532026,0.267981547912569,0.135837335380543
LIRCMOP12_BC,6,6,80000,0.0944022078411379,0.186076406393057,0.0916741985519189
LIRCMOP12_BC,6,6,90000,0.0846776009264051,0.160292755063625,0.0756151541372198
LIRCMOP12_BC,6,6,100000,0.0738805320959951,0.0362468454444308,-0.0376336866515643
LIRCMOP12_BC,7,7,10000,0.427290250287878,0.422131568924916,-0.00515868136296121
LIRCMOP12_BC,7,7,20000,0.310370682894319,0.313010460583366,0.0026397776890475
LIRCMOP12_BC,7,7,30000,0.292700178179484,0.188099723958444,-0.104600454221039
LIRCMOP12_BC,7,7,40000,0.153911184759173,0.171895722660523,0.0179845379013498
LIRCMOP12_BC,7,7,50000,0.1407942327203,0.144446356566027,0.00365212384572677
LIRCMOP12_BC,7,7,60000,0.101994882577553,0.136625402538993,0.0346305199614402
LIRCMOP12_BC,7,7,70000,0.0867180829801476,0.133437843368852,0.0467197603887044
LIRCMOP12_BC,7,7,80000,0.0373066224579407,0.0967282615236146,0.0594216390656739
LIRCMOP12_BC,7,7,90000,0.013556202495607,0.0837901575315451,0.0702339550359381
LIRCMOP12_BC,7,7,100000,0.00797851538698691,0.0723618705982116,0.0643833552112247
LIRCMOP12_BC,8,8,10000,0.199432182003183,0.219589492051009,0.0201573100478261
LIRCMOP12_BC,8,8,20000,0.180885246699907,0.178188722125906,-0.00269652457400138
LIRCMOP12_BC,8,8,30000,0.170745506579786,0.165358128870441,-0.00538737770934503
LIRCMOP12_BC,8,8,40000,0.162232745065214,0.154246902251888,-0.00798584281332598
LIRCMOP12_BC,8,8,50000,0.152623203955505,0.146713623002914,-0.00590958095259125
LIRCMOP12_BC,8,8,60000,0.147021780726907,0.135734246253715,-0.0112875344731913
LIRCMOP12_BC,8,8,70000,0.139474439430957,0.136518512623523,-0.00295592680743459
LIRCMOP12_BC,8,8,80000,0.137186643663491,0.103300328471843,-0.0338863151916483
LIRCMOP12_BC,8,8,90000,0.0938324422349092,0.0870568359081494,-0.00677560632675978
LIRCMOP12_BC,8,8,100000,0.0430272201550445,0.0831609833386166,0.0401337631835721
LIRCMOP12_BC,9,9,10000,0.304847977634686,0.425725873364475,0.120877895729789
LIRCMOP12_BC,9,9,20000,0.295352212914685,0.424590187125612,0.129237974210927
LIRCMOP12_BC,9,9,30000,0.191870564522877,0.411096747919355,0.219226183396478
LIRCMOP12_BC,9,9,40000,0.182963247358225,0.179090693964178,-0.00387255339404641
LIRCMOP12_BC,9,9,50000,0.164702636148344,0.157163195301346,-0.00753944084699806
LIRCMOP12_BC,9,9,60000,0.151051001147897,0.140879529226962,-0.0101714719209343
LIRCMOP12_BC,9,9,70000,0.140987228739513,0.134574218060645,-0.00641301067886826
LIRCMOP12_BC,9,9,80000,0.103686278350494,0.0896952905744675,-0.013990987776026
LIRCMOP12_BC,9,9,90000,0.0941361997966158,0.0757925786469592,-0.0183436211496566
LIRCMOP12_BC,9,9,100000,0.0821943888364833,0.0336822733878228,-0.0485121154486605
LIRCMOP12_BC,10,10,10000,0.320983790206096,0.442303443199852,0.121319652993756
LIRCMOP12_BC,10,10,20000,0.308061311211636,0.323984383780905,0.0159230725692693
LIRCMOP12_BC,10,10,30000,0.291856805837016,0.296654315120827,0.00479750928381101
LIRCMOP12_BC,10,10,40000,0.180838010820845,0.27908844256253,0.0982504317416855
LIRCMOP12_BC,10,10,50000,0.15071373912081,0.161177266718302,0.0104635275974918
LIRCMOP12_BC,10,10,60000,0.140203761609446,0.142023272132022,0.00181951052257587
LIRCMOP12_BC,10,10,70000,0.132226320127869,0.136653005739082,0.00442668561121334
LIRCMOP12_BC,10,10,80000,0.099760357973176,0.0931934900444626,-0.0065668679287134
LIRCMOP12_BC,10,10,90000,0.0849045206642592,0.0865060696943375,0.00160154903007828
LIRCMOP12_BC,10,10,100000,0.0272664795646757,0.0503803931802191,0.0231139136155434
LIRCMOP14_BC,1,1,10000,0.221317765982961,0.309217260856718,0.0878994948737575
LIRCMOP14_BC,1,1,20000,0.102768672874027,0.159236031372102,0.0564673584980752
LIRCMOP14_BC,1,1,30000,0.102775850641575,0.100988147707716,-0.00178770293385967
LIRCMOP14_BC,1,1,40000,0.0999576719353384,0.0993120382459198,-0.000645633689418612
LIRCMOP14_BC,1,1,50000,0.101325246756147,0.10056287442532,-0.000762372330826905
LIRCMOP14_BC,1,1,60000,0.0986059708382046,0.100551685314351,0.0019457144761468
LIRCMOP14_BC,1,1,70000,0.099547839491731,0.0995971041882028,4.92646964718596e-05
LIRCMOP14_BC,1,1,80000,0.09982516690183,0.100717360321307,0.00089219341947655
LIRCMOP14_BC,1,1,90000,0.100241081467071,0.100599928185823,0.000358846718752262
LIRCMOP14_BC,1,1,100000,0.10097758234196,0.101289814471911,0.000312232129950768
LIRCMOP14_BC,2,2,10000,0.47686309551092,0.334121021717438,-0.142742073793482
LIRCMOP14_BC,2,2,20000,0.18950277786271,0.174758805889868,-0.0147439719728419
LIRCMOP14_BC,2,2,30000,0.101246163732054,0.0990583878632768,-0.00218777586877686
LIRCMOP14_BC,2,2,40000,0.100388207034058,0.100438690573393,5.04835393345254e-05
LIRCMOP14_BC,2,2,50000,0.0996940336006993,0.100678152395884,0.00098411879518441
LIRCMOP14_BC,2,2,60000,0.0990209521804391,0.0988905289762311,-0.000130423204208002
LIRCMOP14_BC,2,2,70000,0.0988536423574654,0.0997487794880344,0.000895137130569074
LIRCMOP14_BC,2,2,80000,0.0980357145953358,0.100229808952912,0.00219409435757585
LIRCMOP14_BC,2,2,90000,0.0973175703123032,0.100247952356238,0.00293038204393523
LIRCMOP14_BC,2,2,100000,0.0984475286084894,0.097915429632223,-0.000532098976266479
LIRCMOP14_BC,3,3,10000,0.362237604164018,0.224556612721535,-0.137680991442484
LIRCMOP14_BC,3,3,20000,0.16016704980072,0.130206884480303,-0.0299601653204167
LIRCMOP14_BC,3,3,30000,0.09976687903165,0.103371684780135,0.00360480574848493
LIRCMOP14_BC,3,3,40000,0.101582093538683,0.101312623387237,-0.000269470151445642
LIRCMOP14_BC,3,3,50000,0.102345115041894,0.100330493661122,-0.00201462138077221
LIRCMOP14_BC,3,3,60000,0.100292804402807,0.0985784595507033,-0.00171434485210339
LIRCMOP14_BC,3,3,70000,0.100391821462804,0.0988760385402788,-0.00151578292252473
LIRCMOP14_BC,3,3,80000,0.0986112657750308,0.102459900191693,0.00384863441666221
LIRCMOP14_BC,3,3,90000,0.101043669935148,0.0999261709771824,-0.00111749895796523
LIRCMOP14_BC,3,3,100000,0.0990720009873949,0.0991498177386022,7.78167512072575e-05
LIRCMOP14_BC,4,4,10000,0.235086601806765,0.34043891075907,0.105352308952305
LIRCMOP14_BC,4,4,20000,0.184457159596673,0.104752310809898,-0.0797048487867748
LIRCMOP14_BC,4,4,30000,0.0998150487927355,0.101635180236208,0.00182013144347257
LIRCMOP14_BC,4,4,40000,0.100925092195896,0.102173395798494,0.00124830360259755
LIRCMOP14_BC,4,4,50000,0.0999014761043586,0.099007884671654,-0.000893591432704649
LIRCMOP14_BC,4,4,60000,0.100623299076538,0.0997906997113024,-0.000832599365235512
LIRCMOP14_BC,4,4,70000,0.101036705387147,0.102273844606059,0.00123713921891179
LIRCMOP14_BC,4,4,80000,0.0987204611325156,0.102311600278815,0.0035911391462999
LIRCMOP14_BC,4,4,90000,0.0983529225235047,0.100950657317011,0.00259773479350622
LIRCMOP14_BC,4,4,100000,0.097739075425694,0.0990138225403196,0.00127474711462558
LIRCMOP14_BC,5,5,10000,0.23346644945763,0.973961096146708,0.740494646689078
LIRCMOP14_BC,5,5,20000,0.131580322309986,0.18042274416319,0.0488424218532048
LIRCMOP14_BC,5,5,30000,0.100246605164111,0.104680690900357,0.00443408573624633
LIRCMOP14_BC,5,5,40000,0.0994204058737447,0.100083328333586,0.000662922459841411
LIRCMOP14_BC,5,5,50000,0.101211272528552,0.10083231707614,-0.000378955452411928
LIRCMOP14_BC,5,5,60000,0.100043921238946,0.09930533850656,-0.000738582732386389
LIRCMOP14_BC,5,5,70000,0.0977196143144631,0.100017006500773,0.00229739218631025
LIRCMOP14_BC,5,5,80000,0.0988624037257394,0.0995136259747405,0.000651222249001063
LIRCMOP14_BC,5,5,90000,0.0993209443063671,0.100680197486147,0.00135925317977946
LIRCMOP14_BC,5,5,100000,0.0999616094647916,0.0997847252259798,-0.000176884238811736
LIRCMOP14_BC,6,6,10000,0.263063354033311,0.288843027124694,0.0257796730913832
LIRCMOP14_BC,6,6,20000,0.146754627301535,0.182088183342959,0.0353335560414235
LIRCMOP14_BC,6,6,30000,0.0999996261142987,0.100887705928774,0.000888079814475529
LIRCMOP14_BC,6,6,40000,0.100482139966801,0.0993976246453671,-0.00108451532143385
LIRCMOP14_BC,6,6,50000,0.0992738927204277,0.0998296895892771,0.000555796868849462
LIRCMOP14_BC,6,6,60000,0.0988698234974787,0.0986477893679383,-0.000222034129540416
LIRCMOP14_BC,6,6,70000,0.102495402868542,0.101192662434106,-0.00130274043443548
LIRCMOP14_BC,6,6,80000,0.0996364126692462,0.100564958067592,0.000928545398345901
LIRCMOP14_BC,6,6,90000,0.0999391779842718,0.0991291713555853,-0.000810006628686466
LIRCMOP14_BC,6,6,100000,0.0993499672405728,0.0995986626455423,0.000248695404969454
LIRCMOP14_BC,7,7,10000,0.430755846142692,0.473345492320179,0.0425896461774867
LIRCMOP14_BC,7,7,20000,0.115324911972316,0.178958071749455,0.0636331597771384
LIRCMOP14_BC,7,7,30000,0.100607155802624,0.101479733352314,0.000872577549689571
LIRCMOP14_BC,7,7,40000,0.10052558410256,0.0986645125451768,-0.00186107155738297
LIRCMOP14_BC,7,7,50000,0.0995324284483421,0.100843848114128,0.00131141966578609
LIRCMOP14_BC,7,7,60000,0.097552170706862,0.101821097898982,0.00426892719211959
LIRCMOP14_BC,7,7,70000,0.0974551455618974,0.0983844688852475,0.000929323323350092
LIRCMOP14_BC,7,7,80000,0.0988230424324836,0.101746645959489,0.00292360352700519
LIRCMOP14_BC,7,7,90000,0.099994279490863,0.0994379252917135,-0.000556354199149539
LIRCMOP14_BC,7,7,100000,0.0986683128217062,0.100531485466286,0.00186317264458004
LIRCMOP14_BC,8,8,10000,0.518911442732249,0.411722015842147,-0.107189426890102
LIRCMOP14_BC,8,8,20000,0.185034971867621,0.108237233521916,-0.0767977383457051
LIRCMOP14_BC,8,8,30000,0.102106676165794,0.100385689570821,-0.00172098659497318
LIRCMOP14_BC,8,8,40000,0.101083429224081,0.0992155811605775,-0.00186784806350403
LIRCMOP14_BC,8,8,50000,0.100752042591219,0.0994166232587191,-0.0013354193325002
LIRCMOP14_BC,8,8,60000,0.0983938977662906,0.100582979185714,0.00218908141942319
LIRCMOP14_BC,8,8,70000,0.0990205919054846,0.0999720011597604,0.000951409254275795
LIRCMOP14_BC,8,8,80000,0.0973320083396378,0.101941971399434,0.0046099630597958
LIRCMOP14_BC,8,8,90000,0.100484939937731,0.100366675072262,-0.000118264865468551
LIRCMOP14_BC,8,8,100000,0.101154535897619,0.0986136846269143,-0.00254085127070483
LIRCMOP14_BC,9,9,10000,0.235002529759121,0.334713995494328,0.0997114657352077
LIRCMOP14_BC,9,9,20000,0.180291942507904,0.192409814400591,0.012117871892687
LIRCMOP14_BC,9,9,30000,0.101895890954369,0.104522295408563,0.00262640445419428
LIRCMOP14_BC,9,9,40000,0.100288249070853,0.100886901589489,0.000598652518636361
LIRCMOP14_BC,9,9,50000,0.102520667217887,0.100491571723044,-0.00202909549484269
LIRCMOP14_BC,9,9,60000,0.0985140053161007,0.100348731841385,0.0018347265252841
LIRCMOP14_BC,9,9,70000,0.097997621440741,0.0997365563787774,0.00173893493803641
LIRCMOP14_BC,9,9,80000,0.100108925691133,0.0991271121605325,-0.000981813530600673
LIRCMOP14_BC,9,9,90000,0.0991923953400222,0.0997139937159409,0.000521598375918683
LIRCMOP14_BC,9,9,100000,0.0981265167797537,0.0995192833745718,0.00139276659481816
LIRCMOP14_BC,10,10,10000,0.236458933434182,0.580948890120255,0.344489956686072
LIRCMOP14_BC,10,10,20000,0.117550254070988,0.184206539174707,0.0666562851037192
LIRCMOP14_BC,10,10,30000,0.0983369002304397,0.102463639483803,0.00412673925336325
LIRCMOP14_BC,10,10,40000,0.0989775850303403,0.0985555108735839,-0.000422074156756436
LIRCMOP14_BC,10,10,50000,0.102117450016115,0.100889303179222,-0.0012281468368933
LIRCMOP14_BC,10,10,60000,0.10128327136229,0.100567094554424,-0.000716176807865954
LIRCMOP14_BC,10,10,70000,0.100954704917666,0.10121933799257,0.000264633074903542
LIRCMOP14_BC,10,10,80000,0.0983167064020391,0.100148702407394,0.00183199600535508
LIRCMOP14_BC,10,10,90000,0.0987106321281728,0.101240518627596,0.00252988649942287
LIRCMOP14_BC,10,10,100000,0.102114975531412,0.100860424995673,-0.00125455053573814
