problem,run,condition_mode,target_FE,actual_FE,gen,bmem_count,boundary_count,bmem_ref_coverage,finite_gap_count,inf_gap_count,median_gap,max_gap,train_count,query_count,condition_dim,train_param_ratio,gan_sample_reuse,train_pair_dec_dist50,train_pair_dec_dist90,train_tau_iqr,missing_ref_query_count,large_gap_query_count,raw_generated_count,feasible_generated_count,generated_per_train,boundary_dist50,boundary_dist90,query_width90,segment_width90,segment_width90_ratio,side_rate,pair_margin50,ref_cover,query_obj_dist50,query_obj_dist90,missing_ref_query_obj_dist90,large_gap_query_obj_dist90,feasible_rate,boundary_sample_current_count,boundary_sample_prev_pair_count,boundary_sample_merged_count,boundary_sample_finite_count,boundary_feasible_count,boundary_infeasible_count,boundary_main_feasible_count,boundary_ref_with_main_feasible_count,boundary_ref_with_neighbor_infeasible_count,boundary_ref_pairable_count,boundary_pair_distance_count,boundary_pair_dominated_skip_count,boundary_pair_appended_count,boundary_candidate_raw_count,boundary_candidate_finite_count,boundary_candidate_pareto_count,boundary_candidate_gap_count,boundary_candidate_dedup_count,boundary_candidate_final_count,dataset_bmem_input_count,dataset_valid_train_count,dataset_invalid_train_count,dataset_query_count
LIRCMOP7_BC,1,ref_y,50000,50156,229,111,1,0.37,111,0,0.00206686635266244,0.00867527001296448,111,20,4,0.00577193073683116,28.8288288288288,0.334371253777306,0.461086311808704,0,20,0,20,13,0.18018018018018,0.0368834653974913,0.0526425838885268,0,0.104746432808039,NaN,0.4,-0.0047945721093734,0.108108108108108,0.0867926646589775,0.105433779185798,0.105433779185798,NaN,0.65,400,93,586,586,385,201,232,63,79,46,4538,49,138,138,138,138,111,111,111,111,111,0,20
LIRCMOP7_BC,1,ref_y,70000,70176,320,205,1,0.69,205,0,0.00278536141243371,0.00918473880114808,205,20,4,0.010659872081535,15.609756097561,0.388171800623665,0.739915701271586,0,14,6,20,2,0.0975609756097561,0.0172100902168936,0.0281488820652019,0,0.0281488820652019,NaN,0.85,0.14064081001155,0.0289855072463768,0.0182468855587785,0.0281985632900287,0.0274498499758201,0.0285145808048441,0.1,400,225,850,850,357,493,325,72,100,72,16878,0,216,216,216,216,205,205,205,205,205,0,20
LIRCMOP7_BC,1,ref_y,100000,100096,456,246,1,0.82,246,0,0.00179179884347015,0.0060218110536938,246,20,4,0.012791846497842,13.0081300813008,0.512711870412571,1.38502790535715,0,16,4,20,0,0.0813008130081301,0.0147767068669363,0.0189397066236153,0,0.0217934322058307,NaN,0.45,-0.0132170425231906,0,0.0183799249619825,0.0220186259401146,0.0224814184952597,0.0213987057344076,0,400,264,928,928,384,544,367,86,100,86,19315,0,258,258,258,258,246,246,246,246,246,0,20
LIRCMOP8_BC,1,ref_y,10000,10166,48,112,1,0.39,112,0,0.00334553986513975,0.00809533634474341,112,20,4,0.00582393011283865,28.5714285714286,0.369873417124173,0.508040110478731,0,20,0,20,14,0.178571428571429,0.021498619877673,0.0540064697047481,0,0.0559127972564504,NaN,0.75,0.0440109842212771,0.333333333333333,0.0259388052783012,0.0561744559956971,0.0561744559956971,NaN,0.7,400,118,636,636,478,158,270,59,73,45,4985,0,134,134,134,134,112,112,112,112,112,0,20
LIRCMOP8_BC,1,ref_y,30000,30186,139,117,1,0.39,117,0,0.00175910742693155,0.00427387314614593,117,20,4,0.00608392699287609,27.3504273504273,0.433014563627795,0.617100687842648,0,17,3,20,1,0.170940170940171,0.0231403662662322,0.0247649993187037,0,0.0275638671431813,NaN,0.75,0.085801980576828,0.0512820512820513,0.0251902900969711,0.0279302835047474,0.0277427179612833,0.0287736721476069,0.05,400,139,678,678,442,236,309,62,60,41,10667,0,123,123,123,123,117,117,117,117,117,0,20
LIRCMOP8_BC,1,ref_y,50000,50206,230,168,1,0.56,168,0,0.00207180831677516,0.00517763254740183,168,20,4,0.00873589516925797,19.047619047619,0.303931285838321,0.37994200518289,0,20,0,20,0,0.119047619047619,0.00273708256022661,0.00527471420537987,0,0.00771775654182176,NaN,1,0.0384919752455463,0,0.00725231363549317,0.00993218801709317,0.00993218801709317,NaN,0,400,171,742,742,387,355,316,61,100,61,11171,4,183,183,183,183,168,168,168,168,168,0,20
LIRCMOP8_BC,1,ref_y,70000,70006,320,228,1,0.76,228,0,0.00138732615792708,0.00421908271260391,228,20,4,0.0118558577297072,14.0350877192982,0.321305061109533,0.433976747600529,0,20,0,20,5,0.087719298245614,0.00413737416583504,0.0100995012646538,0,0.0148754259871604,NaN,0.75,0.0268914081020886,0.0921052631578947,0.00619079902656374,0.0167429539001314,0.0167429539001314,NaN,0.25,400,225,850,850,418,432,375,82,100,82,15193,6,246,246,246,246,228,228,228,228,228,0,20
LIRCMOP8_BC,1,ref_y,100000,100146,457,207,1,0.69,207,0,0.00113754805417338,0.00446247411799552,207,20,4,0.01076387083355,15.4589371980676,0.390103140529997,0.58433554743147,0,20,0,20,4,0.0966183574879227,0.00180239864022953,0.0360476117913474,0,0.0360476117913474,NaN,0.75,0.034786688460458,0.115942028985507,0.00612069198586142,0.036565513571627,0.036565513571627,NaN,0.2,400,207,814,814,375,439,336,74,100,74,15040,1,222,222,222,222,207,207,207,207,207,0,20
LIRCMOP9_BC,1,ref_y,10000,10201,47,39,1,0.13,39,0,0.00255268980800418,0.00733447062246579,39,20,4,0.00202797566429203,82.0512820512821,0.238205362057282,0.45096513836855,0,20,0,20,16,0.512820512820513,0.000158211609498385,0.000366048705055703,0,0.0024866766660448,NaN,1,0.197103483260583,0.153846153846154,0.00903988407802446,0.0226996547174992,0.0226996547174992,NaN,0.8,400,36,472,472,249,223,112,13,73,13,5542,22,39,39,39,39,39,39,39,39,39,0,20
LIRCMOP9_BC,1,ref_y,30000,30157,138,90,1,0.3,90,0,0.00632041003862615,0.020673197679654,90,20,4,0.00467994384067391,35.5555555555556,0.0851113744481604,0.151640036461053,0,20,0,20,3,0.222222222222222,0.000260489076631957,0.000530902746248879,0,0.000522186169742303,NaN,0.55,0.00598733584099806,0.133333333333333,0.00105453345029324,0.00271465824912468,0.00271465824912468,NaN,0.15,400,72,544,544,366,178,243,33,85,32,5212,628,90,90,90,90,90,90,90,90,90,0,20
