problem,FE,pairs,updates,epochs,movementRMSE,commonRefs,adjacentTargetJump,top10WeightShare,effectiveWeightedPairs,preRMSE,postRMSE,relativeError,noiseRMSE
LIRCMOP6_BC,80600,9,20,20,0.00955021752403263,3,0.0179933914179326,0.34049088964931,4.5943762282589,0.0995997874549163,0.079130805720986,3.38044396160619,0.0128654480848594
LIRCMOP6_BC,80800,10,20,20,0,3,0.0165808957609162,0.258032010029442,5.80234955075976,0.101872024071094,0.0842769327080361,4.02338713526756,0.0129235239657473
LIRCMOP6_BC,81000,9,20,20,0.00517227206225369,4,0.0243740578140758,0.267113014168163,5.3524980665732,0.0747105177948336,0.0633654460080753,3.00149266580029,0.012643673011641
LIRCMOP6_BC,81200,10,20,20,0.00819867819654862,3,0.0188378965291438,0.260827515279517,5.58755498519325,0.0511139209893443,0.0454642529532508,2.03881162697839,0.0105625967564276
LIRCMOP6_BC,81400,11,20,20,0.0742701522968094,5,0.0173175535666412,0.352752664463266,7.12136180876594,0.0530341863433803,0.0459428203610017,1.77848115832423,0.0106280551762716
LIRCMOP6_BC,81800,10,20,20,0.0182236066605555,4,0.0165808957609162,0.238022537277568,5.99458462451581,0.053039960549237,0.0469517758964559,1.71543958530468,0.0114016694494704
LIRCMOP6_BC,82000,11,20,20,0.0112006472819019,7,0.0199293705754931,0.376601669323427,6.90925585559983,0.0455759354202275,0.0434532144766053,1.71594970587952,0.0104320606571467
LIRCMOP6_BC,82200,10,20,20,0.0689063543755278,5,0.0196001651451882,0.22879200560385,6.30427177852436,0.0559913992591738,0.0441616776194933,2.15172146607924,0.0101914717826748
LIRCMOP6_BC,82400,10,20,20,0.00730654128631008,3,0.0116859715245525,0.181698402219893,7.12545251051534,0.0636535359842357,0.0510792986030095,2.53755277159561,0.0117008336184018
LIRCMOP6_BC,82600,9,20,20,0.0768566217460042,4,0.0289430828391326,0.218750840704519,6.02701175505903,0.0427965206709253,0.0393114968890013,1.77158747196562,0.0104057708713474
LIRCMOP6_BC,82800,12,20,20,0.0208625078442002,3,0.0152249095475474,0.299227574595734,8.1995238590463,0.0397062356579128,0.0384738181956194,1.51926223142069,0.00966792545808289
LIRCMOP6_BC,83000,12,20,20,0.0145822479274397,6,0.0202214888371148,0.360543011534414,8.03832951556264,0.0413505829512951,0.0386310844631735,1.85279710600946,0.00954760057298163
LIRCMOP6_BC,83200,11,20,20,0.0479015355466099,6,0.021724910501501,0.395515679952282,7.18750323818169,0.0451313483046096,0.0353936875876212,2.18417103919331,0.00914222712833432
LIRCMOP6_BC,83400,11,20,20,0.00781770338928171,8,0.0198291112951831,0.478294623934191,6.15751577801112,0.0372673974069446,0.0355182083586953,2.00699333903237,0.0092563257174617
LIRCMOP6_BC,83600,10,20,20,0.013346240311757,4,0.0231878200250443,0.372678074531003,4.72198982528036,0.0378982733041197,0.0365086810596901,1.72242907193594,0.0103243689650244
LIRCMOP6_BC,83800,11,20,20,0.0626303567072094,5,0.0189404367804781,0.476867181235862,5.53753438762179,0.0604267728556031,0.0453513736110146,2.44436092253613,0.00982208479543956
LIRCMOP6_BC,84000,9,20,20,0.0458682494211197,5,0.0304133385958183,0.376078162805284,4.63522419260334,0.0336937101289945,0.0325930101482089,1.65606219118078,0.0100450558220733
LIRCMOP6_BC,84200,11,20,20,0.0710925583252539,4,0.0184717202472484,0.624978867292631,4.48277929394781,0.0625770088485483,0.0490898175820641,3.03092218289144,0.00978078923971848
LIRCMOP6_BC,84400,12,20,20,0.00730654128631008,3,0.0205084745583496,0.588857228318789,4.91079801973142,0.0605404695057387,0.0458511332423827,3.41999640708348,0.00970491419027088
LIRCMOP6_BC,84600,13,20,20,0.00842423718587655,3,0.0185435770976252,0.667189391789699,4.12906622654487,0.0398495675610153,0.0357627010908861,1.94655475137805,0.00919644375439955
LIRCMOP6_BC,84800,11,20,20,0.0723730449596772,4,0.0162277632560328,0.651506957005873,3.63917892532825,0.0578818026566755,0.046037427924015,2.68869559341977,0.0103141020841368
LIRCMOP6_BC,85000,12,20,20,0.0701742747885533,4,0.0196401512967372,0.641839349603254,4.05402773666584,0.0674052407789969,0.0507886419408511,3.74997666459387,0.00984289795718255
LIRCMOP6_BC,85200,14,20,20,0.00422390942850156,2,0.0122774478400198,0.619738885216301,3.86911129261845,0.0784801045305822,0.0631107170014578,4.09862733409391,0.00998806348680746
LIRCMOP6_BC,85400,9,20,20,0.0722801095521629,4,0.024122464657107,0.385194119498458,3.88499190629222,0.0362397879639869,0.0351012444008068,1.48994787985736,0.0102192991065345
LIRCMOP6_BC,85600,13,20,20,0.0761461311715807,4,0.0203961258407084,0.79838897069676,2.22588047372017,0.0495489449346381,0.0382986512965057,2.09869047460435,0.00954328053492482
LIRCMOP6_BC,85800,10,20,20,0.0451462606700152,4,0.0217466994636826,0.434094624514129,2.96629574455916,0.0463770005437754,0.0385221583862099,2.37705499220049,0.0101689542989699
LIRCMOP6_BC,86000,16,20,20,0.00741110288087716,2,0.011798433799042,0.632177886459338,4.38712899226913,0.0928768754008483,0.0742793481424108,3.87300320338988,0.0092332008091269
LIRCMOP6_BC,86200,13,20,20,0.00707710053974776,3,0.0122669563756374,0.678221849032387,3.79095416274102,0.0355374352389977,0.0353815263711699,1.70186402992616,0.00946881818902881
LIRCMOP6_BC,86400,12,20,20,0.00707710053974776,3,0.0172187422713301,0.681807313594614,3.88193705324761,0.0542478164207239,0.0429461486992533,2.2460982242786,0.00898520653724439
LIRCMOP6_BC,86600,10,20,20,0.0331201602708627,5,0.0118149228217221,0.371676283964181,4.33934231817584,0.038413955394925,0.0370345804402102,1.35592851441566,0.0102476002148591
LIRCMOP6_BC,86800,11,20,20,0.00707710053974776,3,0.0168706196090415,0.412678128174724,6.55853094712762,0.0696305164136561,0.0559244864637826,2.29467105994121,0.00939038039080155
LIRCMOP6_BC,87000,12,20,20,0.0515906840748862,5,0.0116859715245525,0.42984049555035,7.16177644026449,0.0412868552370365,0.0396023343927163,1.57492846774221,0.0091202250569899
LIRCMOP6_BC,87200,11,20,20,0.0653536106050462,5,0.0189135863293297,0.343512873575783,7.82432291838966,0.0483049839649862,0.0376429517971125,1.670437908805,0.00957417549227111
LIRCMOP6_BC,87400,11,20,20,0.0605928970425696,4,0.0189135863293297,0.359479519249395,7.46641035091218,0.0490002276737751,0.0407406329480998,1.64244610556714,0.00894894800654297
LIRCMOP6_BC,87600,12,20,20,0.0605389841913711,4,0.0145184621190368,0.359066755580029,8.01521188161003,0.0470777732001182,0.037986998142447,1.51952127862245,0.00923000068847382
LIRCMOP6_BC,87800,10,20,20,0.0682935705377571,4,0.0171786332157012,0.251431942401587,6.29840834923864,0.0517373683107095,0.0428388627903748,1.75796180646169,0.0104554149673776
LIRCMOP6_BC,88000,13,20,20,0.00631021184946848,3,0.0162314980965249,0.373964173652044,7.98418392854493,0.0684575176933032,0.0532432199569783,2.12856633272908,0.00930890444351225
LIRCMOP6_BC,88200,12,20,20,0.0190131401326895,7,0.0171786332157012,0.387653831450054,7.5144281335282,0.0460765231926438,0.0409524549783312,1.66402646502934,0.00911428541627129
LIRCMOP6_BC,88400,11,20,20,0.0430667244509158,5,0.0147573147343624,0.387916208824399,7.24401871123025,0.0356289573096486,0.0347598383153681,1.54052294209631,0.00948221069206507
LIRCMOP6_BC,89000,8,20,20,0.00736488745579587,2,0.0127717708921399,0.287902568469697,6.02214356323793,0.0339681494246742,0.0307801012596984,0.816632477773986,0.0105340684134636
