setting,variant,condition_mode,advWeight,reconstructionWeight,nGen,zDim,ganIter,ganMiniBatch,trainMode,trainZMode,sampleZMode,maxCandidatePairsPerRef,networkPreset,generatorHidden,discriminatorHidden,problem,run,target_FE,actual_FE,gen,bmem_count,boundary_count,bmem_ref_coverage,finite_gap_count,inf_gap_count,median_gap,max_gap,train_count,query_count,condition_dim,train_param_ratio,gan_sample_reuse,train_pair_dec_dist50,train_pair_dec_dist90,train_tau_iqr,train_tau_range,train_tau_nonzero_rate,train_x_rec90,train_y_rec90,sample_z_mode,missing_ref_query_count,large_gap_query_count,raw_generated_count,feasible_generated_count,generated_per_train,boundary_dist50,boundary_dist90,query_width90,segment_width90,segment_width90_ratio,side_rate,pair_margin50,ref_cover,query_obj_dist50,query_obj_dist90,missing_ref_query_obj_dist90,large_gap_query_obj_dist90,feasible_rate,boundary_sample_current_count,boundary_sample_prev_pair_count,boundary_sample_merged_count,boundary_sample_finite_count,boundary_feasible_count,boundary_infeasible_count,boundary_main_feasible_count,boundary_ref_with_main_feasible_count,boundary_ref_with_neighbor_infeasible_count,boundary_ref_pairable_count,boundary_pair_distance_count,boundary_pair_dominated_skip_count,boundary_pair_appended_count,boundary_candidate_raw_count,boundary_candidate_finite_count,boundary_candidate_pareto_count,boundary_candidate_gap_count,boundary_candidate_dedup_count,boundary_candidate_final_count,dataset_bmem_input_count,dataset_valid_train_count,dataset_invalid_train_count,dataset_query_count
D_tau_huber_compact_epoch20_zrand8,D_tau_huber_compact_epoch20_zrand8,ref_tau,1,1,30,8,20,32,epoch,random,random,3,compact,32:32,32:16,LIRCMOP9_BC,1,50000,50024,219,60,1,0.2,60,0,0.00466947800491149,0.0159809015144125,60,30,3,0.0147674132414472,21.3333333333333,0.0710045854083276,0.147193032379037,0.0628681138140888,0.751910333404613,0.7,1.16577539244686,0.291138813504898,random,30,0,30,15,0.5,0.000307415606664035,0.00160595708595745,0,0.00160595708595745,NaN,0.933333333333333,0.0183613507891169,0.6,0.00249143173342539,0.0045582350052305,0.0045582350052305,NaN,0.5,400,74,548,548,343,205,242,25,92,25,6801,175,75,75,75,60,60,60,60,60,60,0,30
D_tau_huber_compact_epoch20_zrand8,D_tau_huber_compact_epoch20_zrand8,ref_tau,1,1,30,8,20,32,epoch,random,random,3,compact,32:32,32:16,LIRCMOP9_BC,1,70000,70034,306,37,1,0.13,37,0,0.000977501839103631,0.00522816635876777,37,30,3,0.00910657149889244,34.5945945945946,0.0867795631806263,0.154002737254862,0.842936448225971,0.998959620947818,0.621621621621622,1.07670957582003,0.521713674954701,random,30,0,30,29,0.810810810810811,1.69979463370283e-05,4.65238370931156e-05,0,0.00814479530768337,NaN,0.1,-0.0150304141007834,0.230769230769231,0.00634207242517269,0.0104717136221677,0.0104717136221677,NaN,0.966666666666667,400,12,424,424,236,188,161,14,85,14,4617,4,41,41,41,39,37,37,37,37,37,0,30
D_tau_huber_compact_epoch20_zrand8,D_tau_huber_compact_epoch20_zrand8,ref_tau,1,1,30,8,20,32,epoch,random,random,3,compact,32:32,32:16,LIRCMOP9_BC,1,100000,100164,437,78,1,0.26,78,0,0.00302650104496212,0.00930937171272503,78,30,3,0.0191976372138814,16.4102564102564,0.0822486075593888,0.125370489347537,0.216799208919515,0.996956495492442,0.717948717948718,0.574463704946079,1.03500865140261,random,30,0,30,7,0.384615384615385,0.000339171335097674,0.000908901766536127,0,0.00204357018618652,NaN,0.966666666666667,0.00289367491111807,0.153846153846154,0.00159992087202166,0.00326823292348056,0.00326823292348056,NaN,0.233333333333333,400,80,560,560,274,286,210,31,100,31,5353,115,93,93,93,81,78,78,78,78,78,0,30
D_tau_huber_compact_epoch20_zrand8,D_tau_huber_compact_epoch20_zrand8,ref_tau,1,1,30,8,20,32,epoch,random,random,3,compact,32:32,32:16,LIRCMOP10_BC,1,10000,10125,46,24,1,0.08,24,0,0.00422588547830713,0.00696714860151124,24,30,3,0.00590696529657888,40,0.171222646392168,0.719605383299723,0.0218904993289743,1,0.333333333333333,1.85904115163661,30.1700226616195,random,30,0,30,30,1.25,0.24582772280197,0.277496065830874,0,0.28131968574948,NaN,0,-0.0630041068001489,0.625,0.249539464134537,0.281149372724145,0.281149372724145,NaN,1,400,31,462,462,369,93,201,11,60,10,7892,141,30,30,30,27,24,24,24,24,24,0,30
D_tau_huber_compact_epoch20_zrand8,D_tau_huber_compact_epoch20_zrand8,ref_tau,1,1,30,8,20,32,epoch,random,random,3,compact,32:32,32:16,LIRCMOP10_BC,1,30000,30135,133,72,1,0.24,72,0,0.00477340583325004,0.0204529865142268,72,30,3,0.0177208958897366,17.7777777777778,0.0820499722318659,0.130410852184556,0.607946663494672,0.940117399594009,0.708333333333333,0.545374773428172,0.425097726023121,random,30,0,30,16,0.416666666666667,0.000849904941239662,0.000992938577107614,0,0.00127715024622008,NaN,0.133333333333333,-0.0211233690737331,0.166666666666667,0.0018920135329895,0.0025938944540228,0.0025938944540228,NaN,0.533333333333333,400,68,536,536,344,192,238,39,90,29,3638,78,87,87,87,81,72,72,72,72,72,0,30
D_tau_huber_compact_epoch20_zrand8,D_tau_huber_compact_epoch20_zrand8,ref_tau,1,1,30,8,20,32,epoch,random,random,3,compact,32:32,32:16,LIRCMOP10_BC,1,50000,50145,220,87,1,0.29,87,0,0.00521228731276186,0.0111114109887898,87,30,3,0.0214127492000984,14.7126436781609,0.0845576014274107,0.172118764157476,0.483261687317754,0.984905099534866,0.758620689655172,0.309332020325044,0.973700436869779,random,30,0,30,13,0.344827586206897,0.000574157967243135,0.00253302636056516,0,0.00420155746324259,NaN,1,0.00923252709922169,0.137931034482759,0.00193788367621132,0.00536633059345966,0.00536633059345966,NaN,0.433333333333333,400,84,568,568,350,218,251,38,99,37,4450,130,89,89,89,87,87,87,87,87,87,0,30
D_tau_huber_compact_epoch20_zrand8,D_tau_huber_compact_epoch20_zrand8,ref_tau,1,1,30,8,20,32,epoch,random,random,3,compact,32:32,32:16,LIRCMOP10_BC,1,70000,70155,307,102,1,0.36,102,0,0.00425052030169338,0.0131699849230904,102,30,3,0.0251046025104603,12.5490196078431,0.07775627658031,0.156880474424991,0.587594154322958,0.965529399812102,0.647058823529412,0.290073408157926,0.305070744170819,random,30,0,30,8,0.294117647058824,0.000236722993641449,0.000565430467359522,0,0.000963066807276627,NaN,0.8,0.00843567536572028,0.111111111111111,0.00102011229859359,0.00162264511619654,0.00162264511619654,NaN,0.266666666666667,400,100,600,600,351,249,292,45,99,44,6184,220,114,114,114,102,102,102,102,102,102,0,30
D_tau_huber_compact_epoch20_zrand8,D_tau_huber_compact_epoch20_zrand8,ref_tau,1,1,30,8,20,32,epoch,random,random,3,compact,32:32,32:16,LIRCMOP10_BC,1,100000,100055,437,114,1,0.38,114,0,0.00828769961081972,0.0200497126495151,114,30,3,0.0280580851587497,11.2280701754386,0.0833225264394125,0.207320830814779,0.928769325814196,0.993744067447821,0.657894736842105,0.456498897582428,0.852754140879228,random,30,0,30,3,0.263157894736842,0.00157138635929296,0.00388117732124602,0,0.00388117732124602,NaN,0.233333333333333,-0.00334692012396587,0.0526315789473684,0.00195629251246269,0.00403067382534698,0.00403067382534698,NaN,0.1,400,132,664,664,379,285,305,52,100,52,8800,364,123,123,123,114,114,114,114,114,114,0,30
D_tau_huber_compact_epoch20_batch16,D_tau_huber_compact_epoch20_batch16,ref_tau,1,1,30,2,20,16,epoch,zero,zero,3,compact,32:32,32:16,LIRCMOP5_BC,1,10000,10013,47,79,1,0.27,79,0,0.0071936300148411,0.0190235596720723,79,30,3,0.0204081632653061,8.10126582278481,0.359815543790264,0.470047469992521,0,1,0.151898734177215,1.30462848952577,20.8648544951776,zero,22,8,30,30,0.379746835443038,0.357430743252846,0.404270683521725,0,0.404270683521725,NaN,0.3,-0.0217536654421413,0.592592592592593,0.379940095345545,0.405243646629381,0.405001952371418,0.404926122842607,1,400,93,586,586,447,139,189,45,56,30,4420,0,88,88,88,88,79,79,79,79,79,0,30
D_tau_huber_compact_epoch20_batch16,D_tau_huber_compact_epoch20_batch16,ref_tau,1,1,30,2,20,16,epoch,zero,zero,3,compact,32:32,32:16,LIRCMOP5_BC,1,30000,30023,134,189,1,0.63,189,0,0.00166148298785748,0.00495685662240017,189,30,3,0.0488245931283906,3.38624338624339,0.267314222182828,0.428947854142963,0,0.99344142352666,0.158730158730159,0.28856715853351,0.601840189083922,zero,30,0,30,2,0.158730158730159,0.00477571057224005,0.00829510971668459,0,0.00829510971668459,NaN,0.733333333333333,0.0395679574514197,0.0634920634920635,0.00502402011369941,0.00890481020068265,0.00890481020068265,NaN,0.0666666666666667,400,183,766,766,447,319,323,68,100,68,9520,16,204,204,204,204,189,189,189,189,189,0,30
D_tau_huber_compact_epoch20_batch16,D_tau_huber_compact_epoch20_batch16,ref_tau,1,1,30,2,20,16,epoch,zero,zero,3,compact,32:32,32:16,LIRCMOP5_BC,1,50000,50033,221,43,1,0.15,43,0,0.00236517396357583,0.0102428487283942,43,30,3,0.0111082407646603,14.8837209302326,0.299083071954962,0.528165168738364,0.565580130174165,1,0.27906976744186,0.295973462236469,0.780411923592428,zero,8,22,30,4,0.697674418604651,0.000424450061967546,0.0124909806193774,0,0.0129665486555622,NaN,0.666666666666667,0.0306776527259524,0.266666666666667,0.00414250116066949,0.0133023334038726,0.00429767842931876,0.0137628788323329,0.133333333333333,400,42,484,484,361,123,196,44,25,15,7159,1,45,45,45,45,43,43,43,43,43,0,30
D_tau_huber_compact_epoch20_batch16,D_tau_huber_compact_epoch20_batch16,ref_tau,1,1,30,2,20,16,epoch,zero,zero,3,compact,32:32,32:16,LIRCMOP5_BC,1,70000,70043,308,51,1,0.17,51,0,0.00449120905848832,0.0205888911665893,51,30,3,0.0131748902092483,12.5490196078431,0.165584338368554,1.46444339338715,0.0439743229557956,0.623109468435012,0.254901960784314,1.37873934866337,8.22235522540588,zero,30,0,30,9,0.588235294117647,0.00478296922156896,0.0117784084543361,0,0.0186505764999819,NaN,0.2,-0.423439058737059,0.117647058823529,0.0226693197080408,0.0262281833686947,0.0262281833686947,NaN,0.3,400,43,486,486,302,184,101,24,100,24,2473,48,72,72,72,69,51,51,51,51,51,0,30
D_tau_huber_compact_epoch20_batch16,D_tau_huber_compact_epoch20_batch16,ref_tau,1,1,30,2,20,16,epoch,zero,zero,3,compact,32:32,32:16,LIRCMOP5_BC,1,100000,100173,439,59,1,0.2,59,0,0.00922600905127628,0.035923129852574,59,30,3,0.0152415396538362,10.8474576271186,0.147838644290795,0.290837725764713,0.200194644555564,0.855716460298715,0.745762711864407,0.295895763560075,0.369865539135441,zero,30,0,30,4,0.508474576271186,0.00484054569461129,0.00582076865645553,0,0.00716273789732537,NaN,0.8,0.0567123598387607,0.1,0.00948593530994726,0.0120173844838923,0.0120173844838923,NaN,0.133333333333333,400,54,508,508,313,195,238,74,100,74,4405,1976,83,83,83,63,59,59,59,59,59,0,30
D_tau_huber_compact_epoch20_batch16,D_tau_huber_compact_epoch20_batch16,ref_tau,1,1,30,2,20,16,epoch,zero,zero,3,compact,32:32,32:16,LIRCMOP6_BC,1,10000,10009,48,39,1,0.13,39,0,0.00613918701373895,0.0154848622923506,39,30,3,0.0100749160423663,16.4102564102564,0.296590334224055,0.543053651883117,-0,0.498729416651496,0.153846153846154,1.33992750305921,29.0714775895258,zero,17,13,30,30,0.769230769230769,0.444066044459994,0.475788723619781,0,0.477411462859989,NaN,0.5,0.000496764506909719,1,0.444714196708642,0.477791156475857,0.477684471661544,0.477687018348811,1,400,39,478,478,427,51,195,40,36,16,1023,0,48,48,48,48,39,39,39,39,39,0,30
D_tau_huber_compact_epoch20_batch16,D_tau_huber_compact_epoch20_batch16,ref_tau,1,1,30,2,20,16,epoch,zero,zero,3,compact,32:32,32:16,LIRCMOP6_BC,1,30000,30019,135,99,1,0.33,99,0,0.00149687217853044,0.0056236599860118,99,30,3,0.025574786876776,6.46464646464646,0.332355657193226,0.470698633646529,0,0.671076363557541,0.121212121212121,0.354868044490461,0.553409124052146,zero,30,0,30,6,0.303030303030303,0.00495430426912271,0.00586523204468767,0,0.00753894387160313,NaN,0.966666666666667,0.114054346004131,0.0909090909090909,0.00521505830560007,0.00818457231379029,0.00818457231379029,NaN,0.2,400,90,580,580,421,159,260,58,68,41,5359,22,111,111,111,111,99,99,99,99,99,0,30
D_tau_huber_compact_epoch20_batch16,D_tau_huber_compact_epoch20_batch16,ref_tau,1,1,30,2,20,16,epoch,zero,zero,3,compact,32:32,32:16,LIRCMOP6_BC,1,50000,50029,222,190,1,0.64,190,0,0.0016876770364925,0.00502244851435399,190,30,3,0.0490829243089641,3.36842105263158,0.33774186623031,0.738903061988855,0,0.782860810969073,0.115789473684211,0.579379754767585,0.656365945331157,zero,30,0,30,0,0.157894736842105,0.00906736258775821,0.0101451444903868,0,0.013498081168469,NaN,0.8,0.0618616361106428,0,0.0130436003013172,0.0137004821030212,0.0137004821030212,NaN,0,400,177,754,754,469,285,296,68,100,68,9053,5,204,204,204,204,190,190,190,190,190,0,30
D_tau_huber_compact_epoch20_batch16,D_tau_huber_compact_epoch20_batch16,ref_tau,1,1,30,2,20,16,epoch,zero,zero,3,compact,32:32,32:16,LIRCMOP6_BC,1,70000,70039,309,25,1,0.09,25,0,0.0132095131556925,0.0270687764849351,25,30,3,0.00645827951433738,25.6,0.214466465983219,0.473638087419608,0.630687974009581,0.970737566573644,0.52,0.449660850726463,1.31362112459239,zero,30,0,30,3,1.2,0.00635074351105953,0.00796762754903687,0,0.013864138306691,NaN,0.2,-0.0271863260507844,0.222222222222222,0.00953574812839789,0.0140120737601567,0.0140120737601567,NaN,0.1,400,21,442,442,289,153,172,19,100,19,4975,365,36,36,36,28,25,25,25,25,25,0,30
D_tau_huber_compact_epoch20_batch16,D_tau_huber_compact_epoch20_batch16,ref_tau,1,1,30,2,20,16,epoch,zero,zero,3,compact,32:32,32:16,LIRCMOP6_BC,1,100000,100169,440,40,1,0.14,40,0,0.0193680451864768,0.0334558488926539,40,30,3,0.0103332472229398,16,0.165833307112075,0.317668913112428,0.250706642172367,0.684210298106049,0.575,0.310997085768181,1.20701688178398,zero,30,0,30,14,0.75,0.00114389424353097,0.00332692733036951,0,0.00332692733036951,NaN,0.933333333333333,0.0326954982665489,0.285714285714286,0.00120206429842674,0.00344306433808995,0.00344306433808995,NaN,0.466666666666667,400,38,476,476,281,195,198,57,100,57,4845,1283,40,40,40,40,40,40,40,40,40,0,30
D_tau_huber_compact_epoch20_batch16,D_tau_huber_compact_epoch20_batch16,ref_tau,1,1,30,2,20,16,epoch,zero,zero,3,compact,32:32,32:16,LIRCMOP7_BC,1,10000,10124,46,92,1,0.31,92,0,0.00438628515946548,0.0169110992095811,92,30,3,0.0237664686127616,6.95652173913043,0.250043776590896,0.339372947821871,0,0.933419359153848,0.152173913043478,0.820260185134175,3.68305329922151,zero,30,0,30,3,0.326086956521739,0.0169812822079505,0.017405093910561,0,0.0691317260397891,NaN,0.5,-0.000772739986819593,0.129032258064516,0.0551500738847205,0.0702822622512549,0.0702822622512549,NaN,0.1,400,90,580,580,403,177,201,48,95,43,2357,52,126,126,126,122,92,92,92,92,92,0,30
D_tau_huber_compact_epoch20_batch16,D_tau_huber_compact_epoch20_batch16,ref_tau,1,1,30,2,20,16,epoch,zero,zero,3,compact,32:32,32:16,LIRCMOP7_BC,1,30000,30134,133,114,1,0.38,114,0,0.00100226116020513,0.00383956178669957,114,30,3,0.0294497545853785,5.6140350877193,0.255707045952756,0.33692876965983,0,0.778284092404514,0.0964912280701754,0.295507236290468,0.486359186200603,zero,30,0,30,6,0.263157894736842,0.000100881433722981,0.00064981292000793,0,0.00337305357134566,NaN,0.733333333333333,0.0655661540941049,0.105263157894737,0.00861774774304248,0.0100321245612911,0.0100321245612911,NaN,0.2,400,123,646,646,380,266,261,58,89,47,8310,8,141,141,141,135,114,114,114,114,114,0,30
D_tau_huber_compact_epoch20_batch16,D_tau_huber_compact_epoch20_batch16,ref_tau,1,1,30,2,20,16,epoch,zero,zero,3,compact,32:32,32:16,LIRCMOP7_BC,1,50000,50144,220,141,1,0.47,141,0,0.00293695797707332,0.00875171618944886,141,30,3,0.0364246964608628,4.53900709219858,0.29288070495619,0.571172034171721,0,1,0.177304964539007,0.358293858011008,0.666603177361429,zero,3,27,30,3,0.212765957446809,0.00564435218207206,0.00839544738484178,0,0.00938412708091239,NaN,0.766666666666667,0.0439677421434141,0.127659574468085,0.00589904278839043,0.00950283304049865,0.0101981124259074,0.009385952667192,0.1,400,135,670,670,362,308,230,60,94,56,8930,15,165,165,165,162,141,141,141,141,141,0,30
D_tau_huber_compact_epoch20_batch16,D_tau_huber_compact_epoch20_batch16,ref_tau,1,1,30,2,20,16,epoch,zero,zero,3,compact,32:32,32:16,LIRCMOP7_BC,1,70000,70154,307,192,1,0.64,192,0,0.00174132429176061,0.00559977750241833,192,30,3,0.0495995866701111,3.33333333333333,0.315790610588706,1.07672382259168,0,0.952713051659021,0.109375,0.718220376826964,3.22799906950409,zero,30,0,30,12,0.15625,0.0265416805540562,0.0512604502511439,0,0.0681314129532759,NaN,0.5,0.00108843685807097,0.109375,0.0531470163479694,0.0710022362946255,0.0710022362946255,NaN,0.4,400,189,778,778,380,398,323,73,100,73,12397,0,219,219,219,219,192,192,192,192,192,0,30
D_tau_huber_compact_epoch20_batch16,D_tau_huber_compact_epoch20_batch16,ref_tau,1,1,30,2,20,16,epoch,zero,zero,3,compact,32:32,32:16,LIRCMOP7_BC,1,100000,100054,437,219,1,0.73,219,0,0.00158406272920214,0.0048761031638614,219,30,3,0.0565745285455955,2.92237442922374,0.35881210959891,1.14349681813362,0,1,0.150684931506849,0.908382680716915,1.0863465093171,zero,24,6,30,5,0.136986301369863,0.00274228703033106,0.011593239908455,0,0.0117127475551111,NaN,0.566666666666667,0.0259695066517758,0.10958904109589,0.00868854198429598,0.0119895781590243,0.0117188921344607,0.0121127948089805,0.166666666666667,400,246,892,892,391,501,355,79,100,79,19169,6,237,237,237,237,219,219,219,219,219,0,30
D_tau_huber_compact_epoch20_batch16,D_tau_huber_compact_epoch20_batch16,ref_tau,1,1,30,2,20,16,epoch,zero,zero,3,compact,32:32,32:16,LIRCMOP8_BC,1,10000,10116,47,123,1,0.41,123,0,0.00387214812597357,0.00969562512946515,123,30,3,0.0317747352105399,5.20325203252033,0.348844514352707,0.586591591921673,0,0.656207882679634,0.146341463414634,0.59491326653509,3.57514089311311,zero,27,3,30,21,0.24390243902439,0.010531764577135,0.0373843204322744,0,0.0754956754314859,NaN,0.5,0.00286205797163824,0.341463414634146,0.0494658185294352,0.0769045020370375,0.076351017109405,0.0770615181149314,0.7,400,123,646,646,469,177,259,62,74,46,5188,0,138,138,138,138,123,123,123,123,123,0,30
D_tau_huber_compact_epoch20_batch16,D_tau_huber_compact_epoch20_batch16,ref_tau,1,1,30,2,20,16,epoch,zero,zero,3,compact,32:32,32:16,LIRCMOP8_BC,1,30000,30126,134,93,1,0.31,93,0,0.00188359740255107,0.00478114253553116,93,30,3,0.0240247997933351,6.88172043010753,0.308265391123012,0.47749045976387,0,0.527977855546857,0.032258064516129,0.350394287046952,0.966090414199149,zero,14,16,30,8,0.32258064516129,0.00658542690148672,0.0135960851052621,0,0.0173788777328285,NaN,0.466666666666667,-0.0165332651332316,0.258064516129032,0.0100322216208866,0.0191270940792117,0.0199162515916325,0.0182682997980982,0.266666666666667,400,90,580,580,436,144,253,71,49,36,4510,0,106,106,106,103,93,93,93,93,93,0,30
D_tau_huber_compact_epoch20_batch16,D_tau_huber_compact_epoch20_batch16,ref_tau,1,1,30,2,20,16,epoch,zero,zero,3,compact,32:32,32:16,LIRCMOP8_BC,1,50000,50136,221,99,1,0.33,99,0,0.00229585662206245,0.00543972699794873,99,30,3,0.025574786876776,6.46464646464646,0.232876752381125,0.38030675952172,0,0.6456868391373,0.161616161616162,0.45701849033622,0.80776283887204,zero,30,0,30,0,0.303030303030303,0.00227383927553518,0.0038055235882349,0,0.00672655112954612,NaN,0.266666666666667,-0.0329581747070315,0,0.00474319177478768,0.00756991619053634,0.00756991619053634,NaN,0,400,78,556,556,364,192,221,41,100,41,6000,33,109,109,109,109,99,99,99,99,99,0,30
D_tau_huber_compact_epoch20_batch16,D_tau_huber_compact_epoch20_batch16,ref_tau,1,1,30,2,20,16,epoch,zero,zero,3,compact,32:32,32:16,LIRCMOP8_BC,1,70000,70146,308,192,1,0.64,192,0,0.00242437313745533,0.00679780694945423,192,30,3,0.0495995866701111,3.33333333333333,0.346887228178132,0.547039359734161,0,1,0.1875,0.798515171916657,9.63458926684038,zero,30,0,30,10,0.15625,0.0457779100973785,0.0628657495655594,0,0.063216592555085,NaN,0.733333333333333,0.0141981808701934,0.234375,0.0461606070933794,0.0633098647247753,0.0633098647247753,NaN,0.333333333333333,400,189,778,778,408,370,324,67,100,67,12328,1,201,201,201,201,192,192,192,192,192,0,30
D_tau_huber_compact_epoch20_batch16,D_tau_huber_compact_epoch20_batch16,ref_tau,1,1,30,2,20,16,epoch,zero,zero,3,compact,32:32,32:16,LIRCMOP8_BC,1,100000,100046,438,202,1,0.68,202,0,0.00100746103003136,0.00371697067941571,202,30,3,0.052182898475846,3.16831683168317,0.343857032210707,0.628131829068208,0,1,0.133663366336634,0.504174835046171,0.421387411720687,zero,27,3,30,5,0.148514851485149,0.00484016044385708,0.00680994836293808,0,0.00801310012766285,NaN,0.6,0.0125843996272662,0.0882352941176471,0.00617268220314644,0.00811683625981488,0.00813802125927781,0.00375407665234489,0.166666666666667,400,183,766,766,358,408,310,74,100,74,11804,2,222,222,222,222,202,202,202,202,202,0,30
D_tau_huber_compact_epoch20_batch16,D_tau_huber_compact_epoch20_batch16,ref_tau,1,1,30,2,20,16,epoch,zero,zero,3,compact,32:32,32:16,LIRCMOP9_BC,1,10000,10079,45,46,1,0.16,46,0,0.0025303961207774,0.00481001440330032,46,30,3,0.0118832343063808,13.9130434782609,0.181707379597942,0.328117663455272,0.456873030764265,0.865490474561953,0.543478260869565,0.966514805272654,13.8931373698505,zero,30,0,30,30,0.652173913043478,0.173449338034945,0.246226084103602,0,0.251792247891912,NaN,0.266666666666667,-0.0597447320347792,0.25,0.189333307937512,0.265050690038978,0.265050690038978,NaN,1,400,40,480,480,258,222,143,18,84,16,4980,12,48,48,48,46,46,46,46,46,46,0,30
D_tau_huber_compact_epoch20_batch16,D_tau_huber_compact_epoch20_batch16,ref_tau,1,1,30,2,20,16,epoch,zero,zero,3,compact,32:32,32:16,LIRCMOP9_BC,1,30000,30089,132,18,1,0.06,18,0,0.001344608854411,0.00499653297267212,18,30,3,0.00464996125032291,35.5555555555556,0.158902553888867,2.18748981511025,0.390736452955652,0.790345467422928,0.5,1.97551434207941,21.5430784352991,zero,30,0,30,30,1.66666666666667,0.136361387921391,0.288640386730904,0,0.288640386730904,NaN,0.533333333333333,0.000368808762930883,0.5,0.138293040943267,0.28945061125222,0.28945061125222,NaN,1,400,18,436,436,240,196,93,8,70,8,12945,29,18,18,18,18,18,18,18,18,18,0,30
D_tau_huber_compact_epoch20_batch16,D_tau_huber_compact_epoch20_batch16,ref_tau,1,1,30,2,20,16,epoch,zero,zero,3,compact,32:32,32:16,LIRCMOP9_BC,1,50000,50044,219,12,1,0.04,12,0,1.22877167898229e-05,6.82308200700621e-05,12,30,3,0.00309997416688194,40,0.0789157105711389,0.512952156023364,0,0,0,2.15449210466816,0.400192233653574,zero,30,0,30,24,2.5,0.104327134598166,0.488881774474555,0,0.488881774474555,NaN,0,-0.0165224077806326,0.75,0.125442517845183,0.507236571021988,0.507236571021988,NaN,0.8,400,36,472,472,303,169,194,7,71,7,27192,0,21,21,21,21,12,12,12,12,12,0,30
D_tau_huber_compact_epoch20_batch16,D_tau_huber_compact_epoch20_batch16,ref_tau,1,1,30,2,20,16,epoch,zero,zero,3,compact,32:32,32:16,LIRCMOP9_BC,1,70000,70054,306,27,1,0.09,27,0,0.000534437882981137,0.00510718091816973,27,30,3,0.00697494187548437,23.7037037037037,0.0747291588363357,0.437156526158968,0.0471671348871117,0.360749469640875,0.444444444444444,1.76104607599207,0.411665788304554,zero,30,0,30,15,1.11111111111111,0.00375303846966173,0.103332263681021,0,0.104363445794143,NaN,0.933333333333333,0.00844732392953701,0.222222222222222,0.00491152864317819,0.112593991392305,0.112593991392305,NaN,0.5,400,39,478,478,273,205,181,10,84,10,17900,0,30,30,30,30,27,27,27,27,27,0,30
D_tau_huber_compact_epoch20_batch16,D_tau_huber_compact_epoch20_batch16,ref_tau,1,1,30,2,20,16,epoch,zero,zero,3,compact,32:32,32:16,LIRCMOP9_BC,1,100000,100184,437,62,1,0.22,62,0,0.00291732068924253,0.00773803428694469,62,30,3,0.0160165331955567,10.3225806451613,0.0896513784544684,0.208731499729299,0.697613544572908,0.999458403350038,0.612903225806452,0.260863437263686,0.452735881553517,zero,30,0,30,20,0.483870967741935,0.00234152496066345,0.0152667966417958,0,0.0152667966417958,NaN,0.633333333333333,0.00140127351740348,0.272727272727273,0.00241306390933193,0.0172818652979982,0.0172818652979982,NaN,0.666666666666667,400,51,502,502,270,232,189,22,100,22,5285,36,66,66,66,62,62,62,62,62,62,0,30
D_tau_huber_compact_epoch20_batch16,D_tau_huber_compact_epoch20_batch16,ref_tau,1,1,30,2,20,16,epoch,zero,zero,3,compact,32:32,32:16,LIRCMOP10_BC,1,10000,10100,46,42,1,0.14,42,0,0.00312210504257002,0.0084117427493047,42,30,3,0.0108499095840868,15.2380952380952,0.584567599455943,1.21070986617396,-0,0.135277658793365,0.142857142857143,0.96756010381099,1.61924380521704,zero,28,2,30,0,0.714285714285714,1.41757217150032e-05,4.49934703418512e-05,0,0.0233416108673789,NaN,1,0.0711692793149941,0,0.00976394531635014,0.023660434393942,0.0209392333974777,0.0261237505576002,0,400,54,508,508,363,145,216,19,54,16,9398,10,46,46,46,46,42,42,42,42,42,0,30
D_tau_huber_compact_epoch20_batch16,D_tau_huber_compact_epoch20_batch16,ref_tau,1,1,30,2,20,16,epoch,zero,zero,3,compact,32:32,32:16,LIRCMOP10_BC,1,30000,30110,133,42,1,0.14,42,0,0.00524015480200886,0.0147719336156448,42,30,3,0.0108499095840868,15.2380952380952,0.0858444977012869,0.146306596900404,0.824588540679739,0.974321457938624,0.785714285714286,1.03017655034043,5.45712213213555,zero,8,22,30,30,0.714285714285714,0.0400933185387148,0.050232265236402,0,0.0527534648948564,NaN,1,0.0152868749983712,1,0.0440740769849156,0.0534225141766622,0.05529212296905,0.0457944727628438,1,400,55,510,510,335,175,214,16,87,15,11211,69,44,44,44,44,42,42,42,42,42,0,30
D_tau_huber_compact_epoch20_batch16,D_tau_huber_compact_epoch20_batch16,ref_tau,1,1,30,2,20,16,epoch,zero,zero,3,compact,32:32,32:16,LIRCMOP10_BC,1,50000,50120,220,80,1,0.27,80,0,0.00479828416894144,0.012065685993618,80,30,3,0.0206664944458796,8,0.0973531684757988,0.145264893385344,0.393279051262102,0.849662655454878,0.8,0.271520773648375,0.269882517757376,zero,30,0,30,11,0.375,0.00112405773505451,0.00282252779157302,0,0.00282252779157302,NaN,0.566666666666667,0.00564980094778395,0.148148148148148,0.00223720123913758,0.00282622253890496,0.00282622253890496,NaN,0.366666666666667,400,83,566,566,360,206,267,29,92,29,9121,298,84,84,84,83,80,80,80,80,80,0,30
