problem,run,seed,quotaPercent,FE,IGD
LIRCMOP8_BC,8,8,40,10000,1.68601078285035
LIRCMOP8_BC,8,8,40,20000,0.190467781132619
LIRCMOP8_BC,8,8,40,30000,0.144123203478503
LIRCMOP8_BC,8,8,40,40000,0.0884292516213581
LIRCMOP8_BC,8,8,40,50000,0.0131754903719502
LIRCMOP8_BC,8,8,40,60000,0.00960336153393204
LIRCMOP8_BC,8,8,40,70000,0.00845754686481318
LIRCMOP8_BC,8,8,40,80000,0.0088005437333557
LIRCMOP8_BC,8,8,40,90000,0.00836457826028601
LIRCMOP8_BC,8,8,40,100000,0.00812417623532813
LIRCMOP8_BC,8,8,50,10000,1.6871791301412
LIRCMOP8_BC,8,8,50,20000,0.338486520333193
LIRCMOP8_BC,8,8,50,30000,0.269218027503509
LIRCMOP8_BC,8,8,50,40000,0.199844817519609
LIRCMOP8_BC,8,8,50,50000,0.0133569816585217
LIRCMOP8_BC,8,8,50,60000,0.0098924521341228
LIRCMOP8_BC,8,8,50,70000,0.00911418911514667
LIRCMOP8_BC,8,8,50,80000,0.00865136128986688
LIRCMOP8_BC,8,8,50,90000,0.00831905346723969
LIRCMOP8_BC,8,8,50,100000,0.00837132273877512
LIRCMOP8_BC,9,9,30,10000,0.384583195884207
LIRCMOP8_BC,9,9,30,20000,0.245082814833175
LIRCMOP8_BC,9,9,30,30000,0.190266523326441
LIRCMOP8_BC,9,9,30,40000,0.108413355660697
LIRCMOP8_BC,9,9,30,50000,0.105061340858323
LIRCMOP8_BC,9,9,30,60000,0.0812874913965259
LIRCMOP8_BC,9,9,30,70000,0.0807204842868182
LIRCMOP8_BC,9,9,30,80000,0.0683512463515914
LIRCMOP8_BC,9,9,30,90000,0.0503975860393311
LIRCMOP8_BC,9,9,30,100000,0.0501820260618981
LIRCMOP8_BC,9,9,40,10000,1.68616835854442
LIRCMOP8_BC,9,9,40,20000,0.219928788570781
LIRCMOP8_BC,9,9,40,30000,0.159317933031422
LIRCMOP8_BC,9,9,40,40000,0.0307687360279156
LIRCMOP8_BC,9,9,40,50000,0.0139353675747025
LIRCMOP8_BC,9,9,40,60000,0.011310624817351
LIRCMOP8_BC,9,9,40,70000,0.0090053157182175
LIRCMOP8_BC,9,9,40,80000,0.00889035297348446
LIRCMOP8_BC,9,9,40,90000,0.00866063385685911
LIRCMOP8_BC,9,9,40,100000,0.0084398409543158
LIRCMOP8_BC,9,9,50,10000,0.309237303552518
LIRCMOP8_BC,9,9,50,20000,0.270695181083319
LIRCMOP8_BC,9,9,50,30000,0.210432731363995
LIRCMOP8_BC,9,9,50,40000,0.0966775421356313
LIRCMOP8_BC,9,9,50,50000,0.0938597280286153
LIRCMOP8_BC,9,9,50,60000,0.0810969064252544
LIRCMOP8_BC,9,9,50,70000,0.0834411232079449
LIRCMOP8_BC,9,9,50,80000,0.0770042749134452
LIRCMOP8_BC,9,9,50,90000,0.0612097865175169
LIRCMOP8_BC,9,9,50,100000,0.033795454657852
LIRCMOP8_BC,10,10,30,10000,1.6864189067267
LIRCMOP8_BC,10,10,30,20000,0.202335065442499
LIRCMOP8_BC,10,10,30,30000,0.140644021851236
LIRCMOP8_BC,10,10,30,40000,0.0141869020503239
LIRCMOP8_BC,10,10,30,50000,0.0106824884714647
LIRCMOP8_BC,10,10,30,60000,0.00946031343814916
LIRCMOP8_BC,10,10,30,70000,0.00915152075358343
LIRCMOP8_BC,10,10,30,80000,0.00917923785315277
LIRCMOP8_BC,10,10,30,90000,0.00874020014926417
LIRCMOP8_BC,10,10,30,100000,0.00832497344797382
LIRCMOP8_BC,10,10,40,10000,0.618792324499762
LIRCMOP8_BC,10,10,40,20000,0.184717885024328
LIRCMOP8_BC,10,10,40,30000,0.160445575594759
LIRCMOP8_BC,10,10,40,40000,0.14198532321195
LIRCMOP8_BC,10,10,40,50000,0.132667661317964
LIRCMOP8_BC,10,10,40,60000,0.11877773003513
LIRCMOP8_BC,10,10,40,70000,0.0209265739385495
LIRCMOP8_BC,10,10,40,80000,0.00972578374569704
LIRCMOP8_BC,10,10,40,90000,0.00931756466782957
LIRCMOP8_BC,10,10,40,100000,0.00898858283894778
LIRCMOP8_BC,10,10,50,10000,1.68833524203564
LIRCMOP8_BC,10,10,50,20000,0.282935407422329
LIRCMOP8_BC,10,10,50,30000,0.197763881307468
LIRCMOP8_BC,10,10,50,40000,0.133514171280677
LIRCMOP8_BC,10,10,50,50000,0.0139898032640431
LIRCMOP8_BC,10,10,50,60000,0.0100873153520494
LIRCMOP8_BC,10,10,50,70000,0.00946630187926736
LIRCMOP8_BC,10,10,50,80000,0.00849208627398132
LIRCMOP8_BC,10,10,50,90000,0.00838835198615511
LIRCMOP8_BC,10,10,50,100000,0.00809776516628684
LIRCMOP10_BC,1,1,30,10000,0.794420567323322
LIRCMOP10_BC,1,1,30,20000,0.51709025182722
LIRCMOP10_BC,1,1,30,30000,0.236158370880492
LIRCMOP10_BC,1,1,30,40000,0.143250943355094
LIRCMOP10_BC,1,1,30,50000,0.0553671804592183
LIRCMOP10_BC,1,1,30,60000,0.0329201937347306
LIRCMOP10_BC,1,1,30,70000,0.0251371354592007
LIRCMOP10_BC,1,1,30,80000,0.0199278957336189
LIRCMOP10_BC,1,1,30,90000,0.0169934026280342
LIRCMOP10_BC,1,1,30,100000,0.014950014905378
LIRCMOP10_BC,1,1,40,10000,0.651796540507606
LIRCMOP10_BC,1,1,40,20000,0.421321608310826
LIRCMOP10_BC,1,1,40,30000,0.294757091277329
LIRCMOP10_BC,1,1,40,40000,0.250517326099209
LIRCMOP10_BC,1,1,40,50000,0.220207013087315
LIRCMOP10_BC,1,1,40,60000,0.221987159647617
LIRCMOP10_BC,1,1,40,70000,0.219120202846071
LIRCMOP10_BC,1,1,40,80000,0.217499530367242
LIRCMOP10_BC,1,1,40,90000,0.130643813852143
LIRCMOP10_BC,1,1,40,100000,0.11623556016959
LIRCMOP10_BC,1,1,50,10000,0.730308419524098
LIRCMOP10_BC,1,1,50,20000,0.438078118000843
LIRCMOP10_BC,1,1,50,30000,0.288651128598857
LIRCMOP10_BC,1,1,50,40000,0.250133926320058
LIRCMOP10_BC,1,1,50,50000,0.225750115878818
LIRCMOP10_BC,1,1,50,60000,0.218668533850898
LIRCMOP10_BC,1,1,50,70000,0.132715551532822
LIRCMOP10_BC,1,1,50,80000,0.118343539517154
LIRCMOP10_BC,1,1,50,90000,0.04979807525665
LIRCMOP10_BC,1,1,50,100000,0.0251585860233162
LIRCMOP10_BC,2,2,30,10000,0.521393861938484
LIRCMOP10_BC,2,2,30,20000,0.299195097747213
LIRCMOP10_BC,2,2,30,30000,0.226230259253654
LIRCMOP10_BC,2,2,30,40000,0.222652593927984
LIRCMOP10_BC,2,2,30,50000,0.222608285184027
LIRCMOP10_BC,2,2,30,60000,0.126836063258371
LIRCMOP10_BC,2,2,30,70000,0.0595886696735184
LIRCMOP10_BC,2,2,30,80000,0.0297222051442162
LIRCMOP10_BC,2,2,30,90000,0.0223339255182844
LIRCMOP10_BC,2,2,30,100000,0.018319995415264
LIRCMOP10_BC,2,2,40,10000,0.701889984429906
LIRCMOP10_BC,2,2,40,20000,0.458987025144539
LIRCMOP10_BC,2,2,40,30000,0.275959137689713
LIRCMOP10_BC,2,2,40,40000,0.224835806140098
LIRCMOP10_BC,2,2,40,50000,0.227065970391985
LIRCMOP10_BC,2,2,40,60000,0.154198341999832
LIRCMOP10_BC,2,2,40,70000,0.120686357089318
LIRCMOP10_BC,2,2,40,80000,0.0545791720165124
LIRCMOP10_BC,2,2,40,90000,0.0284836664906501
LIRCMOP10_BC,2,2,40,100000,0.0210281218671626
LIRCMOP10_BC,2,2,50,10000,0.782148305272658
LIRCMOP10_BC,2,2,50,20000,0.479325820066996
LIRCMOP10_BC,2,2,50,30000,0.294781100256001
LIRCMOP10_BC,2,2,50,40000,0.235279994901451
LIRCMOP10_BC,2,2,50,50000,0.220600538586033
LIRCMOP10_BC,2,2,50,60000,0.2183597429719
LIRCMOP10_BC,2,2,50,70000,0.130796986474052
LIRCMOP10_BC,2,2,50,80000,0.11660460507315
LIRCMOP10_BC,2,2,50,90000,0.0336932047679124
LIRCMOP10_BC,2,2,50,100000,0.0233708144010682
LIRCMOP10_BC,3,3,30,10000,0.713446051473657
LIRCMOP10_BC,3,3,30,20000,0.42735592365238
LIRCMOP10_BC,3,3,30,30000,0.300739991475132
LIRCMOP10_BC,3,3,30,40000,0.23835069818071
LIRCMOP10_BC,3,3,30,50000,0.221303118353077
LIRCMOP10_BC,3,3,30,60000,0.153157903509674
LIRCMOP10_BC,3,3,30,70000,0.117839183164597
LIRCMOP10_BC,3,3,30,80000,0.107241136614774
LIRCMOP10_BC,3,3,30,90000,0.0284039407469899
LIRCMOP10_BC,3,3,30,100000,0.0207010090209923
LIRCMOP10_BC,3,3,40,10000,0.656052034266114
LIRCMOP10_BC,3,3,40,20000,0.421565916877563
LIRCMOP10_BC,3,3,40,30000,0.269309170371092
LIRCMOP10_BC,3,3,40,40000,0.244562894062135
LIRCMOP10_BC,3,3,40,50000,0.219790591940921
LIRCMOP10_BC,3,3,40,60000,0.216856084875077
LIRCMOP10_BC,3,3,40,70000,0.216526908392083
LIRCMOP10_BC,3,3,40,80000,0.132230898489188
LIRCMOP10_BC,3,3,40,90000,0.103950808257493
LIRCMOP10_BC,3,3,40,100000,0.0271518514764412
LIRCMOP10_BC,3,3,50,10000,0.841733070062244
LIRCMOP10_BC,3,3,50,20000,0.650823315566835
LIRCMOP10_BC,3,3,50,30000,0.449372681078944
LIRCMOP10_BC,3,3,50,40000,0.279715026715857
LIRCMOP10_BC,3,3,50,50000,0.223635173838393
LIRCMOP10_BC,3,3,50,60000,0.150171375983098
LIRCMOP10_BC,3,3,50,70000,0.12095429282481
LIRCMOP10_BC,3,3,50,80000,0.0547386289169532
LIRCMOP10_BC,3,3,50,90000,0.0318464895143178
LIRCMOP10_BC,3,3,50,100000,0.0272584604607417
LIRCMOP10_BC,4,4,30,10000,0.661296413500239
LIRCMOP10_BC,4,4,30,20000,0.45567823719497
LIRCMOP10_BC,4,4,30,30000,0.415468869454357
LIRCMOP10_BC,4,4,30,40000,0.231057972750025
LIRCMOP10_BC,4,4,30,50000,0.218168083278839
LIRCMOP10_BC,4,4,30,60000,0.217544047761473
LIRCMOP10_BC,4,4,30,70000,0.217539985989952
LIRCMOP10_BC,4,4,30,80000,0.126363485432344
LIRCMOP10_BC,4,4,30,90000,0.0884467183158854
LIRCMOP10_BC,4,4,30,100000,0.0467059757561938
LIRCMOP10_BC,4,4,40,10000,0.646046214472412
LIRCMOP10_BC,4,4,40,20000,0.419513620353884
LIRCMOP10_BC,4,4,40,30000,0.245636686481057
LIRCMOP10_BC,4,4,40,40000,0.222634225520409
LIRCMOP10_BC,4,4,40,50000,0.217932321553522
LIRCMOP10_BC,4,4,40,60000,0.216118382402554
LIRCMOP10_BC,4,4,40,70000,0.132839300696613
LIRCMOP10_BC,4,4,40,80000,0.109208473224605
LIRCMOP10_BC,4,4,40,90000,0.0360371392181616
LIRCMOP10_BC,4,4,40,100000,0.0253931399111127
LIRCMOP10_BC,4,4,50,10000,0.681693198400727
LIRCMOP10_BC,4,4,50,20000,0.66290985464108
LIRCMOP10_BC,4,4,50,30000,0.610614850656447
LIRCMOP10_BC,4,4,50,40000,0.236655337888922
LIRCMOP10_BC,4,4,50,50000,0.222318943758215
LIRCMOP10_BC,4,4,50,60000,0.221448710339866
LIRCMOP10_BC,4,4,50,70000,0.219040282076795
LIRCMOP10_BC,4,4,50,80000,0.13431017580521
LIRCMOP10_BC,4,4,50,90000,0.119083410830799
LIRCMOP10_BC,4,4,50,100000,0.0406343648867055
LIRCMOP10_BC,5,5,30,10000,0.882416656152651
LIRCMOP10_BC,5,5,30,20000,0.668024746512031
LIRCMOP10_BC,5,5,30,30000,0.623589773399124
LIRCMOP10_BC,5,5,30,40000,0.415003936895556
LIRCMOP10_BC,5,5,30,50000,0.243594695050394
LIRCMOP10_BC,5,5,30,60000,0.218878649527874
LIRCMOP10_BC,5,5,30,70000,0.054792883377088
LIRCMOP10_BC,5,5,30,80000,0.0307347884949605
LIRCMOP10_BC,5,5,30,90000,0.0216105351181449
LIRCMOP10_BC,5,5,30,100000,0.0177466580352355
LIRCMOP10_BC,5,5,40,10000,0.717281631623774
LIRCMOP10_BC,5,5,40,20000,0.649049899044599
LIRCMOP10_BC,5,5,40,30000,0.418301205730729
LIRCMOP10_BC,5,5,40,40000,0.271909018061491
LIRCMOP10_BC,5,5,40,50000,0.222264220515461
LIRCMOP10_BC,5,5,40,60000,0.217876358275454
LIRCMOP10_BC,5,5,40,70000,0.101502055342468
LIRCMOP10_BC,5,5,40,80000,0.0981364678299349
LIRCMOP10_BC,5,5,40,90000,0.0697873198438034
LIRCMOP10_BC,5,5,40,100000,0.0360735794371192
LIRCMOP10_BC,5,5,50,10000,0.74755770326138
LIRCMOP10_BC,5,5,50,20000,0.433825314263105
LIRCMOP10_BC,5,5,50,30000,0.258892123443689
LIRCMOP10_BC,5,5,50,40000,0.227347046715334
LIRCMOP10_BC,5,5,50,50000,0.220140324322437
LIRCMOP10_BC,5,5,50,60000,0.151654086108145
LIRCMOP10_BC,5,5,50,70000,0.13221075539033
LIRCMOP10_BC,5,5,50,80000,0.110438590243747
LIRCMOP10_BC,5,5,50,90000,0.0437943894573699
LIRCMOP10_BC,5,5,50,100000,0.0243775619933701
LIRCMOP10_BC,6,6,30,10000,0.701344806310933
LIRCMOP10_BC,6,6,30,20000,0.419696753206435
LIRCMOP10_BC,6,6,30,30000,0.284877888321993
LIRCMOP10_BC,6,6,30,40000,0.234126527909111
LIRCMOP10_BC,6,6,30,50000,0.21754439715693
LIRCMOP10_BC,6,6,30,60000,0.216365717840255
LIRCMOP10_BC,6,6,30,70000,0.120597503923589
LIRCMOP10_BC,6,6,30,80000,0.108303872334728
LIRCMOP10_BC,6,6,30,90000,0.0417560103798531
LIRCMOP10_BC,6,6,30,100000,0.0282546858150832
LIRCMOP10_BC,6,6,40,10000,0.695626775179059
LIRCMOP10_BC,6,6,40,20000,0.421102506178894
LIRCMOP10_BC,6,6,40,30000,0.245834024492617
LIRCMOP10_BC,6,6,40,40000,0.220149926627018
LIRCMOP10_BC,6,6,40,50000,0.151555802353203
LIRCMOP10_BC,6,6,40,60000,0.129860900511092
LIRCMOP10_BC,6,6,40,70000,0.10487606880232
LIRCMOP10_BC,6,6,40,80000,0.0344843440391921
LIRCMOP10_BC,6,6,40,90000,0.0285171014438157
LIRCMOP10_BC,6,6,40,100000,0.0211995816534278
LIRCMOP10_BC,6,6,50,10000,0.719343568948858
LIRCMOP10_BC,6,6,50,20000,0.427004558811868
LIRCMOP10_BC,6,6,50,30000,0.261227743865858
LIRCMOP10_BC,6,6,50,40000,0.222238421955597
LIRCMOP10_BC,6,6,50,50000,0.219709283181642
LIRCMOP10_BC,6,6,50,60000,0.146978149721951
LIRCMOP10_BC,6,6,50,70000,0.126732375794628
LIRCMOP10_BC,6,6,50,80000,0.106727406713306
LIRCMOP10_BC,6,6,50,90000,0.0331223354465439
LIRCMOP10_BC,6,6,50,100000,0.026409030872921
LIRCMOP10_BC,7,7,30,10000,0.852336798007382
LIRCMOP10_BC,7,7,30,20000,0.670201343658078
LIRCMOP10_BC,7,7,30,30000,0.508001540768976
LIRCMOP10_BC,7,7,30,40000,0.281810697202751
LIRCMOP10_BC,7,7,30,50000,0.15246066820674
LIRCMOP10_BC,7,7,30,60000,0.124174420881477
LIRCMOP10_BC,7,7,30,70000,0.0352811897110333
LIRCMOP10_BC,7,7,30,80000,0.0269007402229717
LIRCMOP10_BC,7,7,30,90000,0.0217946357215648
LIRCMOP10_BC,7,7,30,100000,0.0188114747920822
LIRCMOP10_BC,7,7,40,10000,0.845202035111095
LIRCMOP10_BC,7,7,40,20000,0.668407401808354
LIRCMOP10_BC,7,7,40,30000,0.619340604243894
LIRCMOP10_BC,7,7,40,40000,0.414634818455572
LIRCMOP10_BC,7,7,40,50000,0.221376118636614
LIRCMOP10_BC,7,7,40,60000,0.0434487791556123
LIRCMOP10_BC,7,7,40,70000,0.0345872023406728
LIRCMOP10_BC,7,7,40,80000,0.0257634139923781
LIRCMOP10_BC,7,7,40,90000,0.0205897663615093
LIRCMOP10_BC,7,7,40,100000,0.0190497093263894
LIRCMOP10_BC,7,7,50,10000,0.710136930090118
LIRCMOP10_BC,7,7,50,20000,0.655428714752398
LIRCMOP10_BC,7,7,50,30000,0.423310081253182
LIRCMOP10_BC,7,7,50,40000,0.231795135824777
LIRCMOP10_BC,7,7,50,50000,0.0940149714362409
LIRCMOP10_BC,7,7,50,60000,0.0451399322371058
LIRCMOP10_BC,7,7,50,70000,0.0343686719768026
LIRCMOP10_BC,7,7,50,80000,0.0265422424187913
LIRCMOP10_BC,7,7,50,90000,0.0231270200831049
LIRCMOP10_BC,7,7,50,100000,0.0209570928373253
LIRCMOP10_BC,8,8,30,10000,0.671512867157832
LIRCMOP10_BC,8,8,30,20000,0.431005602252456
LIRCMOP10_BC,8,8,30,30000,0.269333641950537
LIRCMOP10_BC,8,8,30,40000,0.234410968071177
LIRCMOP10_BC,8,8,30,50000,0.221800570448608
LIRCMOP10_BC,8,8,30,60000,0.21892411143672
LIRCMOP10_BC,8,8,30,70000,0.128183860471998
LIRCMOP10_BC,8,8,30,80000,0.113806914344271
LIRCMOP10_BC,8,8,30,90000,0.0524242150196349
LIRCMOP10_BC,8,8,30,100000,0.0277843141591181
LIRCMOP10_BC,8,8,40,10000,0.774662797478568
LIRCMOP10_BC,8,8,40,20000,0.427898774785213
LIRCMOP10_BC,8,8,40,30000,0.262071139470242
LIRCMOP10_BC,8,8,40,40000,0.221846777735716
LIRCMOP10_BC,8,8,40,50000,0.219025911669202
LIRCMOP10_BC,8,8,40,60000,0.220660274570859
LIRCMOP10_BC,8,8,40,70000,0.217287658013575
LIRCMOP10_BC,8,8,40,80000,0.13550024456742
LIRCMOP10_BC,8,8,40,90000,0.114357578656208
LIRCMOP10_BC,8,8,40,100000,0.106383810157682
LIRCMOP10_BC,8,8,50,10000,0.558074447299514
LIRCMOP10_BC,8,8,50,20000,0.443096199761378
LIRCMOP10_BC,8,8,50,30000,0.253429699976544
LIRCMOP10_BC,8,8,50,40000,0.218951321416747
LIRCMOP10_BC,8,8,50,50000,0.21887904538423
LIRCMOP10_BC,8,8,50,60000,0.216860020657594
LIRCMOP10_BC,8,8,50,70000,0.146618710647348
LIRCMOP10_BC,8,8,50,80000,0.125189892128292
LIRCMOP10_BC,8,8,50,90000,0.106268403962221
LIRCMOP10_BC,8,8,50,100000,0.0263686577312084
LIRCMOP10_BC,9,9,30,10000,0.672014257446399
LIRCMOP10_BC,9,9,30,20000,0.321183378609854
LIRCMOP10_BC,9,9,30,30000,0.252336816208177
LIRCMOP10_BC,9,9,30,40000,0.235814534694578
LIRCMOP10_BC,9,9,30,50000,0.153878194894166
LIRCMOP10_BC,9,9,30,60000,0.127882711355807
LIRCMOP10_BC,9,9,30,70000,0.106515753018002
LIRCMOP10_BC,9,9,30,80000,0.0276910011678293
LIRCMOP10_BC,9,9,30,90000,0.0212598973181008
LIRCMOP10_BC,9,9,30,100000,0.01732237676023
LIRCMOP10_BC,9,9,40,10000,0.695141982054524
LIRCMOP10_BC,9,9,40,20000,0.417662561930048
LIRCMOP10_BC,9,9,40,30000,0.2796282775092
LIRCMOP10_BC,9,9,40,40000,0.230379733010192
LIRCMOP10_BC,9,9,40,50000,0.218377162095785
LIRCMOP10_BC,9,9,40,60000,0.143428549591088
LIRCMOP10_BC,9,9,40,70000,0.134152201336782
LIRCMOP10_BC,9,9,40,80000,0.114037700414638
LIRCMOP10_BC,9,9,40,90000,0.103464907270519
LIRCMOP10_BC,9,9,40,100000,0.0348961427996765
LIRCMOP10_BC,9,9,50,10000,0.668061926497817
LIRCMOP10_BC,9,9,50,20000,0.440879611886115
LIRCMOP10_BC,9,9,50,30000,0.301918092163922
LIRCMOP10_BC,9,9,50,40000,0.242413383082854
LIRCMOP10_BC,9,9,50,50000,0.224979443951049
LIRCMOP10_BC,9,9,50,60000,0.219593430955642
LIRCMOP10_BC,9,9,50,70000,0.217404502958864
LIRCMOP10_BC,9,9,50,80000,0.112576554193083
LIRCMOP10_BC,9,9,50,90000,0.0397854386360538
LIRCMOP10_BC,9,9,50,100000,0.0283746227005244
LIRCMOP10_BC,10,10,30,10000,0.683727938950839
LIRCMOP10_BC,10,10,30,20000,0.49971961390389
LIRCMOP10_BC,10,10,30,30000,0.418444572557758
LIRCMOP10_BC,10,10,30,40000,0.256419399117443
LIRCMOP10_BC,10,10,30,50000,0.221188608395386
LIRCMOP10_BC,10,10,30,60000,0.222315067166596
LIRCMOP10_BC,10,10,30,70000,0.217749689362607
LIRCMOP10_BC,10,10,30,80000,0.146108457264298
LIRCMOP10_BC,10,10,30,90000,0.112479221240689
LIRCMOP10_BC,10,10,30,100000,0.104896737076844
LIRCMOP10_BC,10,10,40,10000,0.924147283879605
LIRCMOP10_BC,10,10,40,20000,0.651426344664134
LIRCMOP10_BC,10,10,40,30000,0.458559305449363
LIRCMOP10_BC,10,10,40,40000,0.307641110132164
LIRCMOP10_BC,10,10,40,50000,0.221164175355824
LIRCMOP10_BC,10,10,40,60000,0.219984584316527
LIRCMOP10_BC,10,10,40,70000,0.0840265351454628
LIRCMOP10_BC,10,10,40,80000,0.0372968085195157
LIRCMOP10_BC,10,10,40,90000,0.0254344180990761
LIRCMOP10_BC,10,10,40,100000,0.0225267205372397
LIRCMOP10_BC,10,10,50,10000,0.783133174195996
LIRCMOP10_BC,10,10,50,20000,0.451249744247344
LIRCMOP10_BC,10,10,50,30000,0.318189643524518
LIRCMOP10_BC,10,10,50,40000,0.270186526283605
LIRCMOP10_BC,10,10,50,50000,0.222316383007645
LIRCMOP10_BC,10,10,50,60000,0.218800892734433
LIRCMOP10_BC,10,10,50,70000,0.145545258953859
LIRCMOP10_BC,10,10,50,80000,0.130054616189714
LIRCMOP10_BC,10,10,50,90000,0.108108103563658
LIRCMOP10_BC,10,10,50,100000,0.0356476796879989
LIRCMOP12_BC,1,1,30,10000,0.423720543813789
LIRCMOP12_BC,1,1,30,20000,0.418661935632035
LIRCMOP12_BC,1,1,30,30000,0.404390619138795
LIRCMOP12_BC,1,1,30,40000,0.225488961512497
LIRCMOP12_BC,1,1,30,50000,0.202240490381749
LIRCMOP12_BC,1,1,30,60000,0.188988538467352
LIRCMOP12_BC,1,1,30,70000,0.131836810280488
LIRCMOP12_BC,1,1,30,80000,0.0742246325421471
LIRCMOP12_BC,1,1,30,90000,0.0501320548526448
LIRCMOP12_BC,1,1,30,100000,0.0284897204966799
LIRCMOP12_BC,1,1,40,10000,0.184125598756269
LIRCMOP12_BC,1,1,40,20000,0.17032010924176
LIRCMOP12_BC,1,1,40,30000,0.161653306377333
LIRCMOP12_BC,1,1,40,40000,0.158186034072897
LIRCMOP12_BC,1,1,40,50000,0.15573269572239
LIRCMOP12_BC,1,1,40,60000,0.141543900508882
LIRCMOP12_BC,1,1,40,70000,0.144125423370538
LIRCMOP12_BC,1,1,40,80000,0.117028451095301
LIRCMOP12_BC,1,1,40,90000,0.0342117470495902
LIRCMOP12_BC,1,1,40,100000,0.0222169367320089
LIRCMOP12_BC,1,1,50,10000,0.330718063209871
LIRCMOP12_BC,1,1,50,20000,0.28677088479143
LIRCMOP12_BC,1,1,50,30000,0.279290008243569
LIRCMOP12_BC,1,1,50,40000,0.197664173482421
LIRCMOP12_BC,1,1,50,50000,0.163080431695374
LIRCMOP12_BC,1,1,50,60000,0.147995920356631
LIRCMOP12_BC,1,1,50,70000,0.114032857618475
LIRCMOP12_BC,1,1,50,80000,0.0968014993065447
LIRCMOP12_BC,1,1,50,90000,0.048948936409115
LIRCMOP12_BC,1,1,50,100000,0.0271172948748285
LIRCMOP12_BC,2,2,30,10000,0.429052691880417
LIRCMOP12_BC,2,2,30,20000,0.412591194014476
LIRCMOP12_BC,2,2,30,30000,0.400651231621454
LIRCMOP12_BC,2,2,30,40000,0.389616325305824
LIRCMOP12_BC,2,2,30,50000,0.2374891783223
LIRCMOP12_BC,2,2,30,60000,0.208120524211883
LIRCMOP12_BC,2,2,30,70000,0.16745963027404
LIRCMOP12_BC,2,2,30,80000,0.146652716275013
LIRCMOP12_BC,2,2,30,90000,0.076128232703854
LIRCMOP12_BC,2,2,30,100000,0.0534854462648096
LIRCMOP12_BC,2,2,40,10000,0.6042512990935
LIRCMOP12_BC,2,2,40,20000,0.31663658280817
LIRCMOP12_BC,2,2,40,30000,0.279256416981612
LIRCMOP12_BC,2,2,40,40000,0.158869870085289
LIRCMOP12_BC,2,2,40,50000,0.140976710411357
LIRCMOP12_BC,2,2,40,60000,0.0992782922185341
LIRCMOP12_BC,2,2,40,70000,0.0817061185486889
LIRCMOP12_BC,2,2,40,80000,0.0371347670449821
LIRCMOP12_BC,2,2,40,90000,0.0216285738318669
LIRCMOP12_BC,2,2,40,100000,0.00884706202685685
LIRCMOP12_BC,2,2,50,10000,0.433340740111753
LIRCMOP12_BC,2,2,50,20000,0.339205973165962
LIRCMOP12_BC,2,2,50,30000,0.296143905591131
LIRCMOP12_BC,2,2,50,40000,0.196248626043837
LIRCMOP12_BC,2,2,50,50000,0.168680280365602
LIRCMOP12_BC,2,2,50,60000,0.15014412963798
LIRCMOP12_BC,2,2,50,70000,0.10601739337548
LIRCMOP12_BC,2,2,50,80000,0.0909297560002622
LIRCMOP12_BC,2,2,50,90000,0.0516515773854358
LIRCMOP12_BC,2,2,50,100000,0.0346241067688863
LIRCMOP12_BC,3,3,30,10000,0.436532303329092
LIRCMOP12_BC,3,3,30,20000,0.428536535300466
LIRCMOP12_BC,3,3,30,30000,0.173072965631072
LIRCMOP12_BC,3,3,30,40000,0.148590696412191
LIRCMOP12_BC,3,3,30,50000,0.144667727606552
LIRCMOP12_BC,3,3,30,60000,0.133773299979356
LIRCMOP12_BC,3,3,30,70000,0.0989954756441817
LIRCMOP12_BC,3,3,30,80000,0.0872448914606929
LIRCMOP12_BC,3,3,30,90000,0.0775580283477284
LIRCMOP12_BC,3,3,30,100000,0.035926698678032
LIRCMOP12_BC,3,3,40,10000,0.337392835025869
LIRCMOP12_BC,3,3,40,20000,0.19829171556391
LIRCMOP12_BC,3,3,40,30000,0.160402873716428
LIRCMOP12_BC,3,3,40,40000,0.151215761265351
LIRCMOP12_BC,3,3,40,50000,0.141581711427701
LIRCMOP12_BC,3,3,40,60000,0.135605734447744
LIRCMOP12_BC,3,3,40,70000,0.101213245414131
LIRCMOP12_BC,3,3,40,80000,0.088216368040154
LIRCMOP12_BC,3,3,40,90000,0.0787426219602943
LIRCMOP12_BC,3,3,40,100000,0.0460411511006382
LIRCMOP12_BC,3,3,50,10000,0.34809357572228
LIRCMOP12_BC,3,3,50,20000,0.322238754238046
LIRCMOP12_BC,3,3,50,30000,0.280186534509483
LIRCMOP12_BC,3,3,50,40000,0.166387892832038
LIRCMOP12_BC,3,3,50,50000,0.147400633786948
LIRCMOP12_BC,3,3,50,60000,0.137496058156533
LIRCMOP12_BC,3,3,50,70000,0.0919189159332105
LIRCMOP12_BC,3,3,50,80000,0.0537299926463869
LIRCMOP12_BC,3,3,50,90000,0.024143428108378
LIRCMOP12_BC,3,3,50,100000,0.0129375763574242
LIRCMOP12_BC,4,4,30,10000,0.6898283880845
LIRCMOP12_BC,4,4,30,20000,0.274392337033239
LIRCMOP12_BC,4,4,30,30000,0.162625789021309
LIRCMOP12_BC,4,4,30,40000,0.112460296673426
LIRCMOP12_BC,4,4,30,50000,0.0984177627286927
LIRCMOP12_BC,4,4,30,60000,0.0206475886508793
LIRCMOP12_BC,4,4,30,70000,0.0112982946776159
