problem,family,run,seed,candidateCount,eligibleCandidateCount,shortlistedCandidateCount,selectedCandidateCount,selectedSeedCount,feasibleSeedCount,infeasibleSeedCount,selectedUpdateCount,M1,M1_eligible,M1_selected,M2,M3,M4,M3_downstream,M4_tight,M4_recover,gateOpenRate,refineUseCount,refineGainPerSeed,UBY,ABS,AGS,FFC,FGY,tightBracketAbsCount,recoverAbsCount,M5_boundaryEce,M5_boundaryGap,M5_valid,M5_auditReady,M5_boundaryCount,updateCount,validUpdateCount,auditReadyUpdateCount,meanUpdateEceBd,meanUpdateGapBd,finalTrustGate,finalTrustAuditPass,finalTrustWeight,finalCalibrator,variant,variantDescription,requestedCalibrator,variantElapsedSeconds
DASCMOP7_BC,DASCMOP_BC,6,1006,11788,9910,9035,4355,4355,25,4330,598,0.0755522111695423,0.0810588210038192,0.0542943623778591,0.995866819747417,0.08,1,0.28,0.54203233256351,0.00600461893764434,0,0,0,0.00160734787600459,7,0,2,0.28,2347,26,0.354236067893254,0.354236067893254,1,1,97,661,579,579,0.398932338610369,0.398748239723872,0,0,0,beta,bridge_gap_0,Bridge ablation with BridgeActivationGap = 0,beta,226.448220916667
DASCMOP8_BC,DASCMOP_BC,1,1001,14050,12112,11452,4446,4446,0,4446,628,0.0142302671971449,0.0154573522525686,0.00470730357145212,1,NaN,1,NaN,0.563427800269906,0.000449842555105713,0,0,0,0,0,0,0,NaN,2505,2,0.496199961894056,0.496199961894056,1,1,100,688,613,613,0.482496697662395,0.482496697662395,0,0,0,beta,bridge_gap_0,Bridge ablation with BridgeActivationGap = 0,beta,226.448220916667
DASCMOP8_BC,DASCMOP_BC,2,1002,15177,13378,12168,4769,4769,15,4754,632,0.0248252263932752,0.0260465519855414,0.0144794559874578,0.997483749213672,0.4,1,0.2,0.534917963819941,0.00378628523348759,0,0,0,0.000629062696582093,3,0,6,0.2,2543,18,0.359080882731847,0.359080882731847,1,1,95,686,619,619,0.442952949218169,0.442129048345371,0,0,0,beta,bridge_gap_0,Bridge ablation with BridgeActivationGap = 0,beta,226.448220916667
DASCMOP8_BC,DASCMOP_BC,3,1003,13507,11743,10778,4327,4327,2,4325,590,0.0169646687472378,0.0175124018182557,0.00673933312984267,0.999768892997458,0,1,0.5,0.493179190751445,0.00161849710982659,0,0,0,0.000231107002542177,1,0,0,0.5,2133,7,0.477797630726743,0.477797630726743,1,1,100,655,563,563,0.487703152802302,0.487703152802302,0,0,0,beta,bridge_gap_0,Bridge ablation with BridgeActivationGap = 0,beta,226.448220916667
DASCMOP8_BC,DASCMOP_BC,4,1004,16536,14345,11160,4471,4471,61,4410,611,0.0641563933878488,0.0678645063963045,0.0389343143658881,0.990606128382912,0.0655737704918033,1,0.311475409836066,0.723356009070295,0.0421768707482993,0,0,0,0.00424960858868262,19,0,4,0.311475409836066,3190,186,0.173438176880884,0.132150575029985,1,1,96,634,562,562,0.29593697570426,0.274515503773857,0,0,0,beta,bridge_gap_0,Bridge ablation with BridgeActivationGap = 0,beta,226.448220916667
DASCMOP8_BC,DASCMOP_BC,5,1005,15737,13804,11781,4642,4642,18,4624,614,0.066664034746007,0.0708269002777506,0.0396043551855961,0.997414907367514,0.166666666666667,1,0.333333333333333,0.686851211072664,0.00583910034602076,0.0115546218487395,39,0,0.001292546316243,6,0,3,0.333333333333333,3176,27,0.407392264038619,0.407392264038619,1,1,97,672,430,430,0.44409804623544,0.443385198933065,0,0,0,beta,bridge_gap_0,Bridge ablation with BridgeActivationGap = 0,beta,226.448220916667
DASCMOP8_BC,DASCMOP_BC,6,1006,15332,13268,12119,4638,4638,16,4622,620,0.0524747653388905,0.0553878548048856,0.0344092219731992,0.997843898231997,0.25,1,0.375,0.525530073561229,0.00216356555603635,0.00735294117647059,12,0,0.00129366106080207,6,0,4,0.375,2429,10,0.485164458017591,0.485164458017591,1,1,100,676,435,435,0.469001486755384,0.469001486755384,0,0,0,beta,bridge_gap_0,Bridge ablation with BridgeActivationGap = 0,beta,226.448220916667
DASCMOP9_BC,DASCMOP_BC,1,1001,18092,16114,16086,7070,7070,30,7040,918,0.0773369007590104,0.079168671645736,0.0567082473406601,0.997171145685997,0.1,1,0.333333333333333,0.601420454545455,0.0163352272727273,0,0,0,0.00141442715700141,10,0,3,0.333333333333333,4234,115,0.296047142670892,0.296047142670892,1,1,98,917,912,912,0.324051943415988,0.322761225720975,0,0,0,beta,bridge_gap_0,Bridge ablation with BridgeActivationGap = 0,beta,226.448220916667
DASCMOP9_BC,DASCMOP_BC,2,1002,17798,15827,15795,6946,6946,28,6918,920,0.066506254024836,0.0678022275200661,0.0548107714349561,0.997552548229197,0.0357142857142857,1,0.392857142857143,0.639780283318878,0.0144550448106389,0,0,0,0.00158364526346098,11,0,1,0.392857142857143,4426,100,0.255041475843118,0.255041475843118,1,1,98,920,915,915,0.30178707695514,0.298335979872759,0,0,0,beta,bridge_gap_0,Bridge ablation with BridgeActivationGap = 0,beta,226.448220916667
DASCMOP9_BC,DASCMOP_BC,3,1003,18630,16694,16665,7267,7267,40,7227,917,0.0618070312751652,0.0628836334463147,0.0501345200926997,0.997247832668226,0.1,1,0.5,0.603431576034316,0.0161892901618929,0,0,0,0.00275216733177377,20,0,4,0.5,4361,117,0.249557178267244,0.249557178267244,1,1,100,910,905,905,0.219947535038756,0.203691020840523,0,0,0,beta,bridge_gap_0,Bridge ablation with BridgeActivationGap = 0,beta,226.448220916667
DASCMOP9_BC,DASCMOP_BC,4,1004,18473,16537,16513,7173,7173,29,7144,917,0.0597832739507645,0.060346095143092,0.0497119688996485,0.998327059807612,0.137931034482759,1,0.586206896551724,0.598544232922732,0.0151175811870101,0,0,0,0.00236999860588317,17,0,4,0.586206896551724,4276,108,0.270418515682639,0.270418515682639,1,1,98,918,912,912,0.317046500904636,0.313332507822371,0,0,0,beta,bridge_gap_0,Bridge ablation with BridgeActivationGap = 0,beta,226.448220916667
